0.2271419,0.20804,3.814367,0.235476,0.4486851,3.729876,0.2415051,0.6845866,3.634943,0.2178897,0.7971264,3.60299,0.1103944,0.6179678,3.714761,0.09215341,0.4149337,3.796207,0.07563571,0.2135279,3.815763,0.07535422,0.1583627,3.807688,0.357179,0.5893844,3.61103,0.4016747,0.3829909,3.665851,0.3738826,0.1707331,3.66121,0.3524292,0.09986966,3.665462,0.1710923,0.2101276,3.801168,0.2025919,-0.09835383,3.925746,0.2568591,-0.4117293,4.085197,0.2712089,-0.4905998,4.039114,0.2793954,0.2025702,3.766059,0.336624,-0.1051834,3.849355,0.3612616,-0.4228312,4.006064,0.3120216,-0.4713263,4.027354,0.240151,0.6263289,3.66066,0.06029188,0.0898775,3.803262,0.04409818,0.1472124,3.7925,0.3385862,0.03832485,3.662218,0.3708682,0.07890981,3.6454290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2269314,0.2079902,3.814373,0.2354342,0.4486884,3.729945,0.2417547,0.684673,3.635312,0.2181495,0.7974868,3.604042,0.1110876,0.618802,3.71314,0.09217276,0.4162311,3.795421,0.07473838,0.2136197,3.815018,0.07281632,0.1577941,3.815244,0.3571316,0.5892221,3.61113,0.4007253,0.3799076,3.667286,0.3750536,0.1701407,3.662842,0.358365,0.10018,3.675171,0.170754,0.210084,3.80105,0.2075489,-0.1180733,3.936987,0.2564844,-0.4128773,4.085719,0.2352891,-0.4922514,4.06425,0.2792614,0.2025128,3.766158,0.3355277,-0.1083817,3.853536,0.3563643,-0.4165232,4.013465,0.3120589,-0.4735967,4.02701,0.2402787,0.6263826,3.660904,0.06644045,0.09413929,3.806352,0.04355016,0.1296672,3.793546,0.343264,0.03793234,3.669359,0.3741787,0.0581716,3.6521670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2264568,0.2075524,3.815471,0.2351073,0.4486968,3.73098,0.2417385,0.6851152,3.636486,0.2185837,0.7978142,3.605689,0.11204,0.6186397,3.712421,0.09206439,0.4164602,3.795293,0.07265965,0.2137263,3.815791,0.07211746,0.1552484,3.819884,0.3583113,0.5886705,3.614828,0.3996774,0.3787095,3.670461,0.3770846,0.1703015,3.667256,0.3611641,0.1002755,3.684044,0.1701019,0.2096166,3.801693,0.2066771,-0.1152617,3.936379,0.2564898,-0.4109466,4.08717,0.2509797,-0.4928041,4.061487,0.2790397,0.2020961,3.767993,0.3353393,-0.1089806,3.855123,0.3609995,-0.4170365,4.015544,0.3152726,-0.4726092,4.029786,0.2401891,0.6267083,3.662013,0.059258,0.09200211,3.814798,0.03789137,0.1244302,3.793,0.3462642,0.03677488,3.673216,0.3805844,0.07216417,3.66910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2250095,0.2070405,3.81461,0.2344052,0.4483102,3.730562,0.2416212,0.6848846,3.636369,0.2186558,0.7966253,3.605602,0.1108133,0.6179783,3.714654,0.09157574,0.4149244,3.795872,0.07166699,0.2132009,3.813969,0.06911888,0.1465662,3.812102,0.3586208,0.5880923,3.613914,0.399742,0.3778601,3.668895,0.3783774,0.17073,3.666374,0.3634517,0.1015381,3.670435,0.1691572,0.2093846,3.801283,0.2055605,-0.1128696,3.93296,0.2566874,-0.4129247,4.08446,0.21998,-0.4741805,3.986329,0.2770289,0.2012222,3.766484,0.3345145,-0.1081443,3.852653,0.3601165,-0.4176257,4.015624,0.3146583,-0.4738272,4.029271,0.2399792,0.6264514,3.661845,0.0565298,0.08264019,3.804817,0.03276096,0.1506881,3.800667,0.3536546,0.03880183,3.667713,0.381128,0.08366187,3.6347860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2248549,0.2067612,3.814529,0.2344243,0.4481492,3.730659,0.2420942,0.6846562,3.636908,0.218822,0.7964439,3.606433,0.1093151,0.6167089,3.717738,0.09094926,0.412811,3.797342,0.06938407,0.2136653,3.814146,0.06728347,0.155791,3.819384,0.3591594,0.5874716,3.614576,0.3998202,0.3769999,3.669115,0.3861797,0.1537609,3.66876,0.3682785,0.08666944,3.678104,0.1689204,0.2090708,3.80119,0.2054526,-0.1127334,3.932935,0.2561258,-0.412681,4.084467,0.2190319,-0.4738511,3.98645,0.2769633,0.2009979,3.76642,0.3343689,-0.1082558,3.852957,0.3581435,-0.4187768,4.016595,0.3138393,-0.4756604,4.030406,0.2402826,0.6262432,3.66222,0.05788174,0.09479657,3.809961,0.03338634,0.1428209,3.806222,0.3603619,0.02846002,3.680712,0.3893587,0.06603201,3.65050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.224859,0.2067335,3.814368,0.2343826,0.4482237,3.730595,0.2420321,0.6849495,3.636904,0.219082,0.7970201,3.606609,0.1089886,0.6169984,3.718251,0.09042601,0.4129615,3.797525,0.06942212,0.2136573,3.814164,0.06480972,0.1543068,3.81839,0.3595016,0.5874966,3.614745,0.399797,0.3769828,3.669378,0.3880466,0.1540461,3.670658,0.3706428,0.08600163,3.67952,0.1689013,0.2090702,3.800866,0.1946544,-0.06139389,3.894788,0.2550923,-0.408793,4.081708,0.217972,-0.4699755,3.983692,0.2769853,0.200967,3.766361,0.3342923,-0.1089666,3.853383,0.3535371,-0.4195464,4.01969,0.3114367,-0.4789841,4.031889,0.2402295,0.6264636,3.662196,0.04858827,0.09129463,3.816137,0.03223186,0.1347029,3.805444,0.3674122,0.02942491,3.681781,0.3938963,0.06600375,3.6553330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2256954,0.2064985,3.813406,0.2347645,0.4484433,3.729989,0.2423117,0.6856162,3.636377,0.2191491,0.7975334,3.60675,0.1093468,0.6172432,3.717822,0.0900977,0.41353,3.797649,0.06934847,0.2140786,3.813821,0.06261519,0.1531645,3.818897,0.3591059,0.5882278,3.614723,0.4000336,0.3778391,3.669357,0.3900394,0.1545911,3.672326,0.3764969,0.0865536,3.681821,0.1697626,0.2086286,3.799688,0.191636,-0.06105415,3.895938,0.2562454,-0.4080496,4.082245,0.2191652,-0.4692236,3.984191,0.2778362,0.2009248,3.765583,0.3343669,-0.109013,3.853424,0.3543614,-0.4269344,4.021323,0.3074299,-0.4775693,4.040294,0.2405342,0.6270044,3.661664,0.04626332,0.09333714,3.816484,0.03025985,0.1694151,3.812875,0.3704599,0.02846525,3.681209,0.3993763,0.0726573,3.6547780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2261798,0.2061795,3.813047,0.2349447,0.4483697,3.730021,0.2425414,0.6856529,3.636813,0.2193977,0.7978674,3.607383,0.1093545,0.6174386,3.717721,0.08977835,0.4142914,3.798667,0.06843217,0.2133478,3.814284,0.06207303,0.1554416,3.822484,0.3598967,0.5882304,3.61608,0.4010086,0.3777137,3.670215,0.3929284,0.1605919,3.675055,0.3798378,0.09382457,3.689004,0.1701777,0.2082481,3.79911,0.2118649,-0.1293634,3.940342,0.2624667,-0.4133481,4.086057,0.2521312,-0.4942846,4.066854,0.2784371,0.2006529,3.765411,0.3351446,-0.1175262,3.861385,0.3509369,-0.4285678,4.030157,0.3069288,-0.4893027,4.038257,0.2407455,0.6270074,3.661955,0.04630771,0.09340519,3.819372,0.02969459,0.1415984,3.8069,0.3761218,0.03148551,3.691457,0.3989915,0.08002353,3.6622140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2273875,0.2055148,3.81188,0.2357035,0.4480571,3.729732,0.2432004,0.6855165,3.637051,0.2195389,0.7981284,3.607429,0.1106854,0.6184291,3.715577,0.08962327,0.4162914,3.798302,0.06676002,0.2151125,3.814395,0.06019982,0.153433,3.82102,0.3605759,0.587862,3.615891,0.4045734,0.3823415,3.671149,0.3958778,0.163669,3.675334,0.3811889,0.09449258,3.683696,0.1711432,0.2074846,3.797849,0.178898,-0.06016325,3.89979,0.256837,-0.4073273,4.080939,0.2205942,-0.4685044,3.982447,0.279915,0.2001161,3.764355,0.3369834,-0.1121988,3.854206,0.3553444,-0.4213419,4.021268,0.3147566,-0.4817806,4.033366,0.2414049,0.6268445,3.662072,0.04763216,0.09307138,3.822158,0.02925887,0.1728641,3.813616,0.3818625,0.03086867,3.682777,0.4024202,0.08547749,3.6561250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2277923,0.2052288,3.811052,0.2360231,0.447992,3.72941,0.2434915,0.6855915,3.637036,0.2196085,0.7979276,3.607404,0.1111298,0.6190875,3.715667,0.08959574,0.4170169,3.798434,0.06615835,0.2151121,3.814664,0.05821361,0.1527481,3.821991,0.3607566,0.5876177,3.615786,0.4055432,0.3814072,3.671671,0.3977567,0.1693361,3.675567,0.3848918,0.1003814,3.68623,0.1714992,0.2073568,3.797236,0.20386,-0.1051365,3.920821,0.2598537,-0.4165632,4.083611,0.2234396,-0.4776179,3.985148,0.2803653,0.1996605,3.763312,0.3369184,-0.1096083,3.851593,0.3311238,-0.432722,4.044909,0.2941704,-0.4936342,3.946502,0.2416929,0.6268908,3.662,0.04594211,0.09261833,3.823675,0.02760918,0.1741882,3.808,0.3819545,0.03950019,3.683777,0.4098549,0.09431627,3.6669170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2283655,0.2046735,3.810858,0.2364698,0.4475736,3.729855,0.2440483,0.6851652,3.63899,0.220161,0.7977491,3.608372,0.1111303,0.618068,3.71482,0.08958122,0.4169671,3.799513,0.06614102,0.2152772,3.815398,0.06114397,0.1541832,3.82887,0.3618415,0.5873743,3.616974,0.4085032,0.3869278,3.675652,0.3990657,0.1695257,3.67834,0.3864846,0.1019341,3.694212,0.1717976,0.2066358,3.796568,0.2025714,-0.1032826,3.921239,0.2573505,-0.4131277,4.08505,0.2216868,-0.4741861,3.986195,0.2814557,0.1991085,3.763588,0.3370559,-0.1090644,3.851674,0.3336763,-0.4203888,4.03901,0.2974316,-0.4813645,3.940205,0.2422397,0.626461,3.663462,0.05014008,0.09192768,3.829408,0.03161238,0.1775023,3.818875,0.3881499,0.04091162,3.695426,0.4092613,0.09953912,3.6766670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2299269,0.2042369,3.810261,0.2372687,0.4477598,3.729765,0.2445825,0.6859776,3.639238,0.2203372,0.797983,3.608588,0.1110336,0.6185389,3.715522,0.08947732,0.4172852,3.799913,0.06388232,0.2153992,3.818461,0.05929168,0.152361,3.830538,0.363245,0.5880767,3.617605,0.409917,0.3853009,3.677105,0.3997563,0.1702109,3.681072,0.3847252,0.1021722,3.695672,0.1729023,0.2061504,3.796157,0.2084447,-0.1229136,3.934547,0.2575047,-0.4132533,4.085329,0.2220048,-0.4742967,3.986377,0.2834528,0.1988307,3.762817,0.3371269,-0.1077593,3.851135,0.3384993,-0.4222549,4.035793,0.3023823,-0.4832006,3.936896,0.2428263,0.6270824,3.663631,0.04644418,0.09281585,3.834711,0.03032195,0.1681184,3.820841,0.3868614,0.03975644,3.697345,0.4055872,0.1064222,3.6722940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2306681,0.2040104,3.809615,0.2379585,0.4478892,3.729155,0.2451701,0.686544,3.63862,0.2206312,0.7974336,3.608526,0.1113623,0.6184157,3.715223,0.08953244,0.4173245,3.799878,0.06419972,0.2151286,3.818299,0.05998112,0.1524769,3.825829,0.3633659,0.5879386,3.617372,0.4113232,0.3842426,3.678093,0.4005399,0.1702976,3.681173,0.3866827,0.1019063,3.692638,0.1738752,0.2057863,3.795403,0.1966728,-0.1008907,3.922966,0.2557026,-0.411287,4.084198,0.2406677,-0.4916516,4.064875,0.2839419,0.1987471,3.762309,0.3371337,-0.1079663,3.851088,0.3418157,-0.4257725,4.03315,0.3056642,-0.4866852,3.934253,0.2434394,0.6275384,3.663045,0.04667459,0.09223641,3.834917,0.02999829,0.1338796,3.815667,0.3899586,0.04030233,3.691503,0.4114318,0.08041789,3.6810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.231254,0.2040731,3.808796,0.2383775,0.4479964,3.728735,0.2453816,0.6866894,3.638486,0.2208255,0.7978098,3.608281,0.1114162,0.6189712,3.71513,0.08961372,0.4177768,3.799592,0.0647756,0.2148335,3.818344,0.06238763,0.1491915,3.829808,0.3633091,0.5881075,3.617165,0.4123623,0.3831013,3.678446,0.4017629,0.1708038,3.681127,0.3885419,0.102921,3.688839,0.1743918,0.2058593,3.794957,0.2059044,-0.1147058,3.926243,0.2587986,-0.411454,4.085277,0.2395497,-0.490859,4.067359,0.2845476,0.1988225,3.761022,0.3365793,-0.109461,3.852089,0.3367084,-0.4265631,4.039758,0.3005243,-0.4874427,3.940859,0.2436995,0.6276853,3.662864,0.04936826,0.09188067,3.838816,0.03067887,0.1443209,3.815095,0.3860135,0.03984506,3.696069,0.4083452,0.08600218,3.6711470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2313572,0.2040356,3.807844,0.2391091,0.4478955,3.727954,0.2469446,0.6865627,3.637829,0.2215723,0.7973635,3.607289,0.1123723,0.6212131,3.712233,0.09008031,0.4207374,3.798027,0.06609942,0.2158639,3.818772,0.06402883,0.1523636,3.82414,0.3639635,0.5880553,3.616159,0.412967,0.3824279,3.677822,0.4026192,0.171005,3.679628,0.3892355,0.1041224,3.687702,0.1745714,0.2059758,3.793888,0.2058288,-0.1147108,3.926174,0.2601983,-0.4168998,4.083683,0.238693,-0.495008,4.070129,0.284561,0.1986741,3.760216,0.3369265,-0.1106067,3.851497,0.3410858,-0.4312126,4.034006,0.329276,-0.5124179,4.009477,0.2450291,0.6275781,3.662186,0.05168206,0.09196054,3.827975,0.03277265,0.1398815,3.818349,0.3826199,0.0402491,3.685538,0.4106417,0.0964675,3.6665340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2313121,0.2038666,3.808036,0.2391881,0.4474381,3.728355,0.2471138,0.6857436,3.638555,0.221582,0.7969658,3.607445,0.1131524,0.6200464,3.711932,0.09011568,0.4199986,3.798384,0.067176,0.2132503,3.822256,0.06543417,0.1473937,3.832846,0.3647755,0.5884143,3.615944,0.4129369,0.3824053,3.678221,0.4028175,0.1713709,3.680098,0.3882745,0.1053929,3.691906,0.1745073,0.2058764,3.793987,0.186303,-0.06086127,3.897269,0.2522699,-0.4074756,4.083828,0.2171931,-0.4685085,3.984623,0.2845398,0.1984201,3.760561,0.3366791,-0.1102595,3.851396,0.3499012,-0.4225457,4.025241,0.3083489,-0.4840867,4.034656,0.2451881,0.6268634,3.662835,0.04896924,0.08490291,3.847548,0.03821383,0.1230709,3.825364,0.3935787,0.04109741,3.698637,0.4040965,0.08950556,3.6694420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2310958,0.2039632,3.80734,0.2393813,0.4473539,3.727662,0.2476923,0.6854994,3.637759,0.2221462,0.7969451,3.607056,0.1145507,0.6215671,3.710236,0.09061563,0.421885,3.797207,0.06787253,0.2131798,3.822297,0.06654347,0.1461567,3.831083,0.3659804,0.5878405,3.613926,0.4145268,0.3815425,3.675191,0.4041383,0.1715927,3.676057,0.3854212,0.1019177,3.677741,0.1743754,0.2060434,3.793329,0.209406,-0.12536,3.926671,0.2555871,-0.4072361,4.074489,0.2202366,-0.4682321,3.975373,0.2842157,0.1984588,3.759835,0.3354541,-0.1080349,3.848384,0.3411565,-0.4194808,4.026356,0.3051547,-0.4803568,3.9273,0.2456668,0.6266714,3.662085,0.05479044,0.08162552,3.83469,0.0349047,0.1349192,3.820567,0.3870583,0.04079559,3.685092,0.4078468,0.09918626,3.6585720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2306087,0.2039572,3.807754,0.2393581,0.4472859,3.727879,0.2479289,0.6853707,3.638018,0.2222833,0.7969505,3.607749,0.1173625,0.621911,3.714281,0.09178993,0.4213554,3.799166,0.06793618,0.21511,3.825634,0.06938597,0.1460399,3.841343,0.3665639,0.5882339,3.614546,0.4154291,0.3823757,3.676762,0.4000867,0.1723671,3.674605,0.3739785,0.1096034,3.678102,0.1740207,0.2060163,3.793586,0.1878781,-0.06094794,3.89623,0.2552366,-0.4097447,4.078464,0.2186639,-0.4705882,3.979826,0.2835495,0.1985023,3.760476,0.3360622,-0.1062359,3.847611,0.3421559,-0.4211797,4.028014,0.3049213,-0.4819073,3.929437,0.2458309,0.626565,3.66233,0.05961006,0.0843506,3.856261,0.04733257,0.1581165,3.831133,0.3781409,0.04291838,3.698956,0.3904687,0.09835248,3.6650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2301477,0.204111,3.807503,0.2385721,0.447737,3.727632,0.2464562,0.6864285,3.637797,0.2222773,0.7981439,3.607321,0.1165144,0.6233044,3.710284,0.09208571,0.4238934,3.797676,0.06982186,0.2160606,3.827169,0.06618945,0.152445,3.83556,0.3656393,0.5897784,3.613333,0.4350525,0.4054945,3.67821,0.4010901,0.2411695,3.658413,0.364055,0.1699614,3.656363,0.1733796,0.2063336,3.793258,0.2036111,-0.1113017,3.924725,0.2577328,-0.4116503,4.07959,0.221929,-0.4725753,3.980652,0.2832265,0.1985456,3.760289,0.3364916,-0.1052936,3.8468,0.3375783,-0.4216407,4.035182,0.3011681,-0.4824645,3.936299,0.2445822,0.6274425,3.662108,0.05720279,0.09415218,3.850038,0.04123832,0.1523847,3.828253,0.3460897,0.1076201,3.63621,0.3747827,0.1359901,3.6421670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2300033,0.2044784,3.807039,0.2387767,0.4479264,3.726748,0.2472231,0.6863487,3.636114,0.2228612,0.7983919,3.607057,0.1153744,0.6238154,3.70926,0.09219367,0.4246716,3.797444,0.07085445,0.2167663,3.827374,0.06882504,0.1517113,3.836413,0.3664627,0.589974,3.61297,0.4365871,0.4060527,3.675058,0.3502235,0.2029906,3.625758,0.3022892,0.156623,3.61405,0.1732154,0.2068546,3.792833,0.2033511,-0.1106429,3.924209,0.2589406,-0.4176015,4.078576,0.2235316,-0.4785702,3.979527,0.283095,0.1987859,3.75978,0.3363912,-0.1053359,3.846669,0.3417506,-0.4224598,4.026989,0.3057086,-0.483359,3.927995,0.2451864,0.6274575,3.660673,0.05713321,0.09406455,3.846149,0.05017259,0.1756012,3.826,0.2803577,0.1263289,3.615225,0.316066,0.1354653,3.61860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2310643,0.2050046,3.807096,0.2393747,0.4485749,3.726665,0.2474418,0.6872415,3.635947,0.2231616,0.7990888,3.60667,0.1151139,0.6232845,3.706081,0.0926534,0.4266207,3.798961,0.07504664,0.217673,3.835289,0.07105779,0.1530051,3.845585,0.3663953,0.5903563,3.611583,0.4399343,0.4105483,3.668086,0.3045365,0.2613907,3.585208,0.2574595,0.2379787,3.592087,0.1745786,0.2074876,3.792721,0.1877858,-0.06150162,3.891543,0.2563158,-0.4100077,4.07391,0.2215149,-0.4711126,3.974651,0.2838974,0.1992207,3.759979,0.3366095,-0.1033778,3.846246,0.3570638,-0.4239753,4.012251,0.3141071,-0.4793302,4.029271,0.2455066,0.628278,3.660529,0.06293856,0.09403467,3.844816,0.05352483,0.1965754,3.839889,0.222899,0.2057898,3.568025,0.2810584,0.2031597,3.62610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
