0.2271419,0.20804,3.814367,0.235476,0.4486851,3.729876,0.2415051,0.6845866,3.634943,0.2178897,0.7971264,3.60299,0.1103944,0.6179678,3.714761,0.09215341,0.4149337,3.796207,0.07563571,0.2135279,3.815763,0.07535422,0.1583627,3.807688,0.357179,0.5893844,3.61103,0.4016747,0.3829909,3.665851,0.3738826,0.1707331,3.66121,0.3524292,0.09986966,3.665462,0.1710923,0.2101276,3.801168,0.2025919,-0.09835383,3.925746,0.2568591,-0.4117293,4.085197,0.2712089,-0.4905998,4.039114,0.2793954,0.2025702,3.766059,0.336624,-0.1051834,3.849355,0.3612616,-0.4228312,4.006064,0.3120216,-0.4713263,4.027354,0.240151,0.6263289,3.66066,0.06029188,0.0898775,3.803262,0.04409818,0.1472124,3.7925,0.3385862,0.03832485,3.662218,0.3708682,0.07890981,3.6454290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.231437,0.2085087,3.807539,0.240036,0.4503682,3.72631,0.2482486,0.6881268,3.6351,0.2236489,0.7997272,3.606181,0.1151586,0.6242097,3.702469,0.09298026,0.4291913,3.798297,0.07724467,0.2179058,3.838189,0.07124795,0.154547,3.85424,0.3691738,0.5952743,3.611259,0.4393597,0.4309923,3.654598,0.304404,0.2757172,3.580941,0.2449092,0.3147312,3.567472,0.1748075,0.2096575,3.792838,0.2017624,-0.104766,3.922774,0.2586366,-0.418085,4.078737,0.2253389,-0.4793736,3.979,0.2844227,0.2043243,3.760912,0.33678,-0.103318,3.846261,0.3508278,-0.4234505,4.02008,0.312483,-0.4858459,4.031103,0.2462772,0.6293508,3.659807,0.06243464,0.09391607,3.860875,0.04567704,0.1039495,3.866,0.1908915,0.3067131,3.518406,0.2223905,0.2929387,3.57410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2322147,0.2109468,3.807932,0.2404924,0.4527855,3.725823,0.2483002,0.6905441,3.633664,0.2234451,0.8000553,3.605986,0.1132048,0.6242043,3.702887,0.09285657,0.4296088,3.799773,0.07847755,0.2197823,3.840089,0.07278694,0.1548637,3.860201,0.369613,0.5990988,3.610536,0.4223546,0.4176461,3.637215,0.2978732,0.2933906,3.567994,0.2700804,0.3672346,3.61504,0.175689,0.2114306,3.7931,0.2023902,-0.1055823,3.923057,0.2586527,-0.4180149,4.078827,0.2255597,-0.4794278,3.979111,0.2850042,0.2073708,3.761439,0.3372559,-0.1025162,3.846566,0.3506641,-0.4225825,4.023871,0.3114008,-0.4862097,4.031989,0.2464493,0.6317719,3.658625,0.06645698,0.09395783,3.87176,0.0474035,0.169074,3.864334,0.2513745,0.3870344,3.587173,0.2605807,0.3349393,3.62350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2333656,0.211476,3.806747,0.2413039,0.4523697,3.723074,0.2483642,0.6880667,3.627859,0.2238129,0.798615,3.602025,0.1116133,0.6242058,3.699683,0.09340718,0.4317037,3.800399,0.07990364,0.2177335,3.8533,0.06654079,0.1479025,3.877809,0.371162,0.6006134,3.605319,0.3909366,0.4101388,3.578498,0.2223266,0.342329,3.495353,0.1861979,0.4938198,3.45937,0.1768121,0.2122257,3.792529,0.2104923,-0.1292906,3.931314,0.2581805,-0.423358,4.076785,0.2250209,-0.4850129,3.977364,0.2862926,0.2075316,3.759316,0.3387064,-0.1033228,3.84581,0.3503444,-0.4248284,4.022537,0.317516,-0.4989348,4.011591,0.2467807,0.6299613,3.653732,0.07062441,0.09551714,3.881385,0.04611298,0.1259019,3.860571,0.1566014,0.5078027,3.444633,0.1710031,0.4867841,3.4344170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2340201,0.212323,3.807802,0.2418652,0.4524177,3.722961,0.2497302,0.687359,3.626524,0.2242357,0.7988722,3.601016,0.1116854,0.6254032,3.69627,0.09341528,0.4345903,3.79969,0.08069897,0.2200461,3.852044,0.066643,0.1536859,3.882372,0.3757678,0.6011238,3.612893,0.3753356,0.4089906,3.565891,0.2164009,0.3544987,3.494841,0.1637651,0.3367143,3.474489,0.1772014,0.2130976,3.793428,0.1895147,-0.05397748,3.896139,0.2524329,-0.4071286,4.072039,0.2228662,-0.4693674,3.971543,0.287234,0.2083101,3.760623,0.3401916,-0.1015869,3.846833,0.3370734,-0.4226114,4.033727,0.3220302,-0.5033897,4.010244,0.2478919,0.6295065,3.652791,0.06601872,0.09439725,3.880903,0.04664959,0.1536106,3.8745,0.1342233,0.3510833,3.459704,0.1486966,0.3305694,3.4494220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2389302,0.2187924,3.807631,0.244491,0.4560412,3.720553,0.2507829,0.6895239,3.622517,0.2239442,0.7988686,3.5998,0.1112954,0.6254083,3.695601,0.09349231,0.4357406,3.800871,0.07896485,0.2260313,3.855767,0.06847418,0.1631,3.89528,0.3712696,0.6007631,3.607725,0.3674389,0.4062156,3.563849,0.2113251,0.3562191,3.495464,0.1596231,0.3399312,3.476002,0.1826377,0.2200455,3.796464,0.1986048,-0.08528619,3.922679,0.2537244,-0.4169298,4.080751,0.222485,-0.4792829,3.981107,0.2920827,0.2149156,3.757399,0.3411176,-0.09966338,3.848053,0.3650815,-0.4134872,4.01399,0.3198171,-0.4725061,4.02886,0.2493056,0.6319322,3.649166,0.07115849,0.09622787,3.910259,0.04584751,0.1716056,3.881667,0.1300918,0.3542926,3.461217,0.1464605,0.3323068,3.4502440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2392807,0.218362,3.808766,0.245094,0.4556217,3.721331,0.251455,0.6889252,3.623199,0.2222772,0.7950864,3.59513,0.1108375,0.6251603,3.695619,0.09359903,0.4356845,3.80126,0.0788466,0.225853,3.857015,0.06523189,0.1609536,3.900184,0.3638259,0.5975409,3.598557,0.3541612,0.4065465,3.54827,0.1995606,0.3609063,3.483571,0.1483525,0.346073,3.465338,0.1834369,0.2191992,3.799045,0.1993789,-0.08712204,3.922698,0.2539493,-0.4173569,4.080736,0.2191496,-0.4793656,3.982374,0.2921116,0.2146767,3.757704,0.3416297,-0.09922545,3.848335,0.3666134,-0.4138699,4.012867,0.3195594,-0.4724621,4.028745,0.2499578,0.6313809,3.649825,0.06662291,0.1062326,3.913116,0.05223277,0.1673425,3.883,0.1188475,0.3604168,3.450554,0.1333697,0.3398699,3.4402730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2382594,0.2179976,3.815562,0.2446739,0.4554205,3.720888,0.2482681,0.6871721,3.609808,0.2181533,0.7929861,3.589147,0.1101136,0.6248554,3.696182,0.09468468,0.4361872,3.80328,0.07971615,0.2261939,3.859385,0.07005222,0.1563072,3.903164,0.3585386,0.5945064,3.594627,0.3473355,0.4102963,3.54788,0.1916585,0.3664241,3.483351,0.1400853,0.3521837,3.465174,0.1826375,0.2200918,3.808599,0.2011371,-0.09054768,3.924413,0.2581753,-0.4208086,4.079383,0.2215983,-0.483757,3.982834,0.2907215,0.2132294,3.762162,0.3432899,-0.09889632,3.851503,0.3537177,-0.422194,4.026077,0.3141615,-0.4812841,4.048795,0.2476671,0.6301157,3.641261,0.06877951,0.1060797,3.909933,0.05144528,0.1590331,3.890455,0.1106008,0.3665124,3.450391,0.1251497,0.3459458,3.4401120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2384344,0.2188034,3.816795,0.2444009,0.4530618,3.719036,0.2475774,0.6745325,3.601015,0.2107864,0.7761933,3.577989,0.1094257,0.6227008,3.696728,0.09540256,0.4344743,3.804634,0.07902302,0.2260341,3.860337,0.07433055,0.1595666,3.890998,0.3495063,0.5904486,3.587061,0.3421602,0.4124117,3.542191,0.1866537,0.3690469,3.477806,0.135133,0.3549784,3.459678,0.1847034,0.2235569,3.818568,0.2045074,-0.09533513,3.92587,0.2572665,-0.4206921,4.080181,0.2175205,-0.4840543,3.985803,0.2901817,0.2134057,3.760734,0.3443681,-0.09696453,3.85085,0.3595886,-0.4249611,4.016626,0.3117906,-0.4777645,4.041637,0.2469843,0.6202525,3.633464,0.0708115,0.1058781,3.913253,0.05392659,0.1872276,3.880857,0.1056601,0.3692989,3.444895,0.1202245,0.3487213,3.4346160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2393087,0.2187112,3.818246,0.2442825,0.4504497,3.716769,0.2461978,0.6703028,3.59537,0.2058514,0.7702567,3.568898,0.107902,0.6163699,3.697809,0.09685182,0.429557,3.808037,0.07843312,0.2271069,3.867582,0.07172561,0.1711653,3.893574,0.3493602,0.5903593,3.586588,0.3395856,0.4068607,3.550807,0.1842139,0.3639497,3.486382,0.1327351,0.3500264,3.468242,0.186318,0.2229405,3.822415,0.2086783,-0.1048327,3.930926,0.2584422,-0.4238677,4.081333,0.2191857,-0.4878337,3.987315,0.2903974,0.2132232,3.760257,0.3447251,-0.09670241,3.850994,0.3627877,-0.4249057,4.01274,0.3126414,-0.4774126,4.037454,0.2459137,0.6161048,3.628162,0.05897764,0.1154206,3.913544,0.05559785,0.1848881,3.883584,0.103269,0.364361,3.453456,0.117842,0.3438022,3.4431760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2423543,0.2161569,3.824654,0.243833,0.4453495,3.715723,0.2422876,0.6619318,3.589197,0.1964951,0.7581044,3.559791,0.1072631,0.6156832,3.697936,0.09936778,0.4295265,3.80933,0.07919836,0.2256905,3.873911,0.07343842,0.1590733,3.900859,0.3494098,0.5904232,3.586463,0.3392802,0.4070444,3.552195,0.1839142,0.364202,3.487846,0.1324369,0.3503016,3.469731,0.1878483,0.2212036,3.824841,0.2165518,-0.1185915,3.940138,0.2590428,-0.4232519,4.082555,0.2202304,-0.4883668,3.989491,0.2934652,0.2098249,3.766639,0.3452622,-0.09817388,3.853818,0.363427,-0.4240099,4.012016,0.3134651,-0.4757261,4.034912,0.2430445,0.6085979,3.623331,0.07118325,0.1016027,3.911459,0.05889087,0.1705648,3.886556,0.1029718,0.3646359,3.454945,0.1176785,0.3440638,3.4446060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2457497,0.2115966,3.831136,0.243191,0.4394483,3.715916,0.2385912,0.6560141,3.586523,0.1837925,0.7438316,3.545479,0.106239,0.6135833,3.695966,0.1022757,0.4266685,3.806423,0.08595891,0.2269031,3.879414,0.07818531,0.1684927,3.901798,0.3491841,0.5895039,3.58616,0.3406385,0.4217059,3.564942,0.1853337,0.379162,3.50081,0.1338769,0.3653733,3.482766,0.1923493,0.2155416,3.842211,0.2127227,-0.1000746,3.935414,0.2572521,-0.4210066,4.083027,0.2488655,-0.5027059,4.055815,0.2963243,0.2048407,3.766472,0.3451865,-0.1081509,3.860777,0.3532134,-0.41809,4.024756,0.3118598,-0.4804404,4.0331,0.2401155,0.6026911,3.621237,0.06256781,0.1144137,3.910258,0.05858645,0.1530285,3.905,0.1044099,0.379674,3.467984,0.1189808,0.3590712,3.4577090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2573489,0.1898033,3.847629,0.239974,0.4079025,3.720397,0.2173054,0.6128508,3.580518,0.1794273,0.727349,3.538054,0.09594394,0.5734597,3.705745,0.1021071,0.3932444,3.82506,0.09003434,0.2209501,3.887509,0.08483613,0.1717186,3.908766,0.3379304,0.5771856,3.578595,0.3402273,0.4097731,3.568606,0.1847203,0.3766576,3.504169,0.1331957,0.3660008,3.486025,0.2019473,0.1963893,3.867223,0.2049433,-0.08757448,3.931573,0.2564898,-0.450113,4.092309,0.2388391,-0.5269117,4.038538,0.3091379,0.1798925,3.7698,0.3467107,-0.1130266,3.866701,0.353211,-0.4175531,4.025405,0.3116492,-0.4803036,4.032845,0.2238959,0.5628986,3.617887,0.06927911,0.1170153,3.925858,0.06747357,0.1547699,3.905,0.1042099,0.3793895,3.471159,0.1183041,0.359697,3.4609670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2580872,0.1884632,3.851751,0.2377752,0.407953,3.720201,0.2074325,0.6201614,3.573548,0.1748003,0.7231025,3.531407,0.09473373,0.5746112,3.703372,0.1028545,0.3949221,3.8233,0.09204274,0.2180709,3.891951,0.09004428,0.1583277,3.922859,0.3340451,0.5677684,3.578122,0.341918,0.4007796,3.572555,0.1855378,0.3774872,3.507293,0.1337234,0.3700965,3.488874,0.201826,0.1962322,3.871258,0.2183955,-0.09489289,3.950109,0.2608455,-0.419408,4.084995,0.2556788,-0.5013252,4.053241,0.3105204,0.1776112,3.772748,0.3459559,-0.1175259,3.873543,0.3412271,-0.4151479,4.031787,0.3023633,-0.484973,3.943866,0.216052,0.5673069,3.613133,0.07796609,0.1055964,3.946401,0.06077319,0.1182119,3.93075,0.1043008,0.38423,3.474092,0.1188296,0.3637715,3.4638190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2589533,0.1883336,3.855966,0.2363064,0.4083797,3.719746,0.2036557,0.6233141,3.568012,0.1707541,0.7182754,3.520596,0.09464297,0.574527,3.703151,0.1058467,0.3942638,3.822137,0.1034115,0.1904738,3.904012,0.09708834,0.1307364,3.932171,0.3355494,0.5678233,3.579114,0.3416494,0.4009202,3.57652,0.1855783,0.3754564,3.51106,0.1338663,0.3673415,3.492576,0.2019366,0.1961135,3.871584,0.2132637,-0.08589089,3.94053,0.2621236,-0.4510942,4.096388,0.2604373,-0.5101128,4.008668,0.3125407,0.1778953,3.783537,0.3462922,-0.1220215,3.879773,0.3412391,-0.4214582,4.034662,0.3032185,-0.4919603,3.947129,0.2123746,0.569868,3.608731,0.1042868,0.07558434,3.949758,0.07801141,0.1299265,3.919125,0.1054854,0.3795246,3.477631,0.1189724,0.3610342,3.4675190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2630265,0.1906938,3.859115,0.2360635,0.4086664,3.719521,0.2018701,0.6233087,3.56597,0.1658978,0.7135315,3.516752,0.08929136,0.5804163,3.662992,0.1071272,0.4210395,3.805102,0.1027644,0.2216554,3.896167,0.1034276,0.1565997,3.92861,0.3355238,0.5665068,3.579174,0.3410664,0.3997436,3.57858,0.1850232,0.3750724,3.512837,0.1333198,0.3672205,3.494259,0.2045761,0.1990526,3.875826,0.236139,-0.1309554,3.971574,0.2644038,-0.4182821,4.088456,0.2627724,-0.5002484,4.055807,0.3176995,0.1795398,3.784127,0.3470337,-0.1228063,3.882661,0.3449324,-0.4177688,4.034345,0.316407,-0.4897537,3.943705,0.2109077,0.5701107,3.607019,0.09556515,0.1046957,3.947457,0.08751517,0.1512613,3.9253,0.1052896,0.3797613,3.479905,0.1184293,0.3609147,3.4692020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2633158,0.1918223,3.861104,0.2357068,0.4086234,3.719677,0.2014752,0.6222198,3.565694,0.1637398,0.7109782,3.518019,0.08649761,0.5824369,3.646768,0.1062423,0.4291117,3.794426,0.1030273,0.2319855,3.889857,0.1033655,0.1701946,3.938164,0.3354104,0.5649155,3.579582,0.3398538,0.3984787,3.582714,0.1840819,0.3696606,3.51701,0.1324674,0.3604245,3.498445,0.2043721,0.1998672,3.877289,0.2358709,-0.1305897,3.971381,0.265003,-0.4186785,4.089819,0.2411809,-0.4911667,3.998119,0.3183841,0.1806949,3.785626,0.345426,-0.1222205,3.887215,0.3634856,-0.4233358,4.021996,0.313619,-0.4764553,4.035206,0.21048,0.5694444,3.606809,0.09984507,0.1154264,3.945256,0.09753636,0.1994875,3.920556,0.1043455,0.3767746,3.483182,0.1175825,0.3541593,3.4733830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2661138,0.1943433,3.860582,0.2354517,0.4089759,3.718732,0.1996124,0.6208839,3.563518,0.159153,0.7077237,3.516237,0.08546477,0.5791436,3.640347,0.1077081,0.4314253,3.792639,0.1098159,0.236917,3.892777,0.1084568,0.1829665,3.932308,0.3351996,0.5640389,3.579156,0.3391343,0.3974209,3.580679,0.18344,0.3675649,3.51521,0.131851,0.3579821,3.496724,0.206243,0.2021448,3.877155,0.2182262,-0.081429,3.941852,0.264725,-0.4178034,4.087932,0.2565219,-0.4995764,4.059377,0.3223035,0.1835358,3.783926,0.3453319,-0.120906,3.887262,0.3340409,-0.415977,4.038117,0.3118239,-0.4888781,3.946265,0.2090243,0.5686842,3.604796,0.1043635,0.1243199,3.953588,0.0988015,0.216475,3.916857,0.1029903,0.3735192,3.482572,0.1170921,0.352052,3.4712380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2662235,0.1948891,3.860119,0.2346957,0.4091401,3.716828,0.1987157,0.6197499,3.560538,0.158373,0.7077797,3.515912,0.08090334,0.5729508,3.620224,0.1073102,0.4340924,3.779125,0.1118377,0.2443013,3.88704,0.1071098,0.1761379,3.941302,0.3351763,0.5638948,3.57912,0.3249973,0.3688879,3.584103,0.1697514,0.3264502,3.519866,0.1182988,0.3126464,3.501794,0.2057696,0.2037816,3.877708,0.2189305,-0.07982619,3.942183,0.2640889,-0.4175592,4.087498,0.3198759,-0.4748386,4.041396,0.3232642,0.1836038,3.780916,0.3446872,-0.1195656,3.887646,0.3316415,-0.4142466,4.043348,0.3162891,-0.4875144,3.950141,0.2080299,0.5678712,3.601863,0.1100445,0.1246231,3.963254,0.1045776,0.1245531,3.961,0.08887162,0.3270794,3.486998,0.1034937,0.3066504,3.4767040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2687588,0.2007544,3.855381,0.236665,0.4095955,3.715161,0.2042575,0.6155882,3.560656,0.1573187,0.709077,3.516217,0.08165664,0.5722263,3.618342,0.1079025,0.4382214,3.780909,0.1130393,0.2496755,3.890761,0.1115204,0.2251157,3.910636,0.3336277,0.5628023,3.577968,0.3250112,0.3690981,3.584061,0.1697653,0.32666,3.519824,0.1183127,0.3128563,3.501752,0.2083079,0.2089778,3.869632,0.2182071,-0.07299257,3.939143,0.265033,-0.4142388,4.088806,0.3073697,-0.4829426,4.047566,0.3255762,0.1899476,3.778853,0.3448779,-0.1173416,3.887202,0.3313445,-0.4141749,4.044114,0.3160252,-0.487479,3.950947,0.2120659,0.5653995,3.601272,0.114334,0.1555902,3.924251,0.1140063,0.1551441,3.913,0.08888552,0.3272888,3.486957,0.103494,0.3066548,3.4767030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.272298,0.2053921,3.844115,0.2383369,0.4124696,3.702296,0.2040102,0.6158831,3.549837,0.1554234,0.7113678,3.51755,0.07880173,0.5881965,3.598048,0.1038534,0.4617702,3.766155,0.1252128,0.3045352,3.879204,0.122789,0.2619703,3.87096,0.334449,0.5642655,3.577704,0.3289794,0.3947728,3.552727,0.1737103,0.3522583,3.488503,0.1222559,0.3384559,3.470431,0.2111927,0.2133106,3.861106,0.220005,-0.08146842,3.941102,0.2647483,-0.414368,4.088775,0.2954723,-0.4895838,4.052089,0.3292718,0.1942339,3.765511,0.344938,-0.1169124,3.886483,0.370516,-0.4192512,4.016699,0.3165191,-0.4685572,4.032748,0.212436,0.5659811,3.589965,0.1225049,0.1944568,3.844244,0.1082328,0.2878048,3.899375,0.09281579,0.3528193,3.455642,0.1074227,0.3322982,3.4453570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2703291,0.2104127,3.840079,0.239053,0.4150323,3.698004,0.2076246,0.6165974,3.544212,0.1546941,0.7158815,3.519367,0.07977782,0.5899394,3.595724,0.1046408,0.463996,3.764185,0.114907,0.3084106,3.908597,0.1086707,0.2890042,3.915213,0.3352533,0.5660598,3.577274,0.3294132,0.3966275,3.552029,0.1741426,0.3541075,3.487806,0.1226882,0.3403051,3.469734,0.2090953,0.2170191,3.857417,0.2195973,-0.08119476,3.940531,0.2658872,-0.4141488,4.08872,0.2919504,-0.4912618,4.053561,0.3274288,0.2006592,3.761204,0.3455775,-0.115034,3.884972,0.3604524,-0.4191776,4.025441,0.3110072,-0.4735351,4.037449,0.215285,0.5670876,3.584761,0.1030687,0.2722565,3.905233,0.107419,0.2934153,3.899092,0.09324699,0.3546638,3.454946,0.1077789,0.3337175,3.4450750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
