0.2271419,0.20804,3.814367,0.235476,0.4486851,3.729876,0.2415051,0.6845866,3.634943,0.2178897,0.7971264,3.60299,0.1103944,0.6179678,3.714761,0.09215341,0.4149337,3.796207,0.07563571,0.2135279,3.815763,0.07535422,0.1583627,3.807688,0.357179,0.5893844,3.61103,0.4016747,0.3829909,3.665851,0.3738826,0.1707331,3.66121,0.3524292,0.09986966,3.665462,0.1710923,0.2101276,3.801168,0.2025919,-0.09835383,3.925746,0.2568591,-0.4117293,4.085197,0.2712089,-0.4905998,4.039114,0.2793954,0.2025702,3.766059,0.336624,-0.1051834,3.849355,0.3612616,-0.4228312,4.006064,0.3120216,-0.4713263,4.027354,0.240151,0.6263289,3.66066,0.06029188,0.0898775,3.803262,0.04409818,0.1472124,3.7925,0.3385862,0.03832485,3.662218,0.3708682,0.07890981,3.6454290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2718029,0.2096476,3.837764,0.240369,0.4143476,3.695958,0.2086349,0.6158472,3.542923,0.154558,0.7220574,3.519395,0.07977556,0.5901899,3.595196,0.1046132,0.4644154,3.763774,0.1152906,0.3083771,3.907294,0.1089319,0.2950447,3.92467,0.3360111,0.5674035,3.577313,0.3293329,0.3976274,3.551084,0.1740622,0.3551044,3.486861,0.1226077,0.3413019,3.46879,0.2106457,0.2161248,3.854374,0.2094376,-0.06850757,3.917508,0.263809,-0.4242469,4.091137,0.3016099,-0.4950342,4.047273,0.3287443,0.1999815,3.759568,0.3456942,-0.115148,3.884712,0.3633469,-0.4207887,4.021045,0.3121532,-0.471189,4.036201,0.2164623,0.5662768,3.58321,0.1036457,0.2845189,3.927231,0.1031871,0.2939398,3.91,0.09316657,0.355658,3.454002,0.1076991,0.3345915,3.4442440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2687906,0.2111688,3.835744,0.2410088,0.4146661,3.69524,0.2162936,0.6151195,3.542287,0.155728,0.723729,3.519212,0.08083174,0.5908065,3.59475,0.1056727,0.4653184,3.763519,0.1154408,0.3081202,3.906791,0.1098141,0.2966799,3.917835,0.336424,0.5686115,3.577187,0.3282893,0.3963505,3.549425,0.1730205,0.3538302,3.485202,0.1215658,0.3400277,3.467131,0.2072999,0.2177729,3.853117,0.2094891,-0.06717818,3.915303,0.263382,-0.4226556,4.089582,0.2954311,-0.4971271,4.051739,0.3259846,0.2013528,3.75675,0.3455535,-0.1140011,3.882124,0.3642232,-0.4211453,4.019266,0.3122547,-0.4706853,4.034593,0.2216198,0.56596,3.582373,0.1137708,0.2829936,3.90623,0.1064885,0.3003468,3.900667,0.09212704,0.3543864,3.452342,0.1067856,0.3331174,3.4432950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2645441,0.2119544,3.83323,0.2411321,0.4147887,3.694759,0.2193188,0.6148396,3.542522,0.1564489,0.7248567,3.51941,0.08095355,0.591111,3.594527,0.1057876,0.4657649,3.763391,0.1151219,0.3079083,3.906312,0.1106503,0.2741445,3.892343,0.3364674,0.5688125,3.576991,0.3284732,0.4015154,3.540477,0.1731999,0.3589779,3.476257,0.1217445,0.3451754,3.458186,0.2018723,0.2184372,3.849426,0.2096954,-0.06551734,3.914078,0.2635635,-0.4218716,4.086702,0.2977159,-0.4923429,4.034053,0.3228478,0.2021364,3.755275,0.3457254,-0.1116995,3.877632,0.3636377,-0.4213345,4.018125,0.3119437,-0.4735783,4.030395,0.2238094,0.5657827,3.582289,0.1031706,0.2832148,3.909231,0.09652162,0.3135924,3.918023,0.09230441,0.3595195,3.443399,0.106912,0.3389728,3.4331160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2646462,0.2123844,3.832658,0.2405904,0.4151824,3.693667,0.2172371,0.6148441,3.541415,0.1575974,0.7259765,3.519591,0.07830779,0.59204,3.592937,0.1057297,0.4666058,3.76138,0.1158877,0.3057313,3.905736,0.1079587,0.2857275,3.91095,0.3369918,0.5694425,3.577055,0.3286131,0.3998389,3.545039,0.1733415,0.3573076,3.480818,0.1218865,0.3435051,3.462746,0.2013843,0.2201794,3.848884,0.2086991,-0.06416526,3.912537,0.2627983,-0.4212173,4.083756,0.2967277,-0.4941707,4.041046,0.323542,0.2018237,3.754269,0.3460532,-0.1109669,3.87483,0.3609995,-0.4269669,4.018779,0.3235219,-0.4823748,4.03992,0.2225798,0.5658407,3.581353,0.1030195,0.2614529,3.903235,0.1058617,0.2868234,3.896,0.09244657,0.3578543,3.447959,0.1070233,0.3359617,3.4394270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2642081,0.2117706,3.832352,0.2401184,0.4147698,3.693182,0.2165972,0.6145107,3.541162,0.1583322,0.7258354,3.519049,0.07804664,0.5921445,3.592697,0.1071172,0.4666153,3.760825,0.1176334,0.3053477,3.904753,0.1086204,0.2835034,3.91334,0.337503,0.5685334,3.575095,0.3287942,0.4007983,3.545081,0.1735222,0.3582644,3.48086,0.1220672,0.3444619,3.462789,0.2011511,0.2187309,3.848413,0.2072522,-0.06542177,3.912675,0.2629561,-0.4236285,4.08114,0.2525126,-0.4969285,3.987294,0.3229169,0.2015956,3.754113,0.3462452,-0.1118193,3.87409,0.357355,-0.4208156,4.025321,0.3148299,-0.4817496,4.03479,0.2220896,0.5654823,3.581068,0.1048201,0.2730724,3.919982,0.102927,0.2825209,3.9,0.0926268,0.3588088,3.448002,0.1071506,0.3367731,3.4392550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2643779,0.2083292,3.832106,0.2396117,0.4129349,3.692731,0.2153469,0.6133437,3.541011,0.1574347,0.7209502,3.514143,0.07745405,0.591809,3.592512,0.1073281,0.4660402,3.76035,0.1181103,0.3044976,3.903972,0.1024386,0.2646244,3.908781,0.337201,0.5670357,3.575178,0.3232425,0.3599242,3.582502,0.1680009,0.3175116,3.518261,0.1165484,0.3037081,3.500188,0.2013507,0.2159954,3.848305,0.2119927,-0.09489728,3.932533,0.2656305,-0.4198307,4.082447,0.255795,-0.5014185,4.054094,0.3230858,0.1973363,3.753931,0.3457286,-0.1101938,3.871648,0.3529375,-0.4185706,4.026109,0.3155929,-0.4877605,4.024617,0.2211443,0.5641636,3.580857,0.09815241,0.2144722,3.921744,0.09651987,0.2785989,3.887429,0.08712525,0.3181626,3.48539,0.1017527,0.2977615,3.4750930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2658083,0.20204,3.833972,0.2391732,0.4062329,3.692882,0.2123675,0.6053457,3.540186,0.1563022,0.7000409,3.511419,0.0805131,0.5684825,3.60048,0.1090881,0.4487026,3.772258,0.1171108,0.2887398,3.912757,0.1018399,0.2281335,3.916811,0.3360664,0.5680796,3.573628,0.3163918,0.3635204,3.57646,0.1611657,0.3210959,3.512218,0.1097125,0.3072924,3.494145,0.2027487,0.208371,3.849568,0.2127085,-0.09380329,3.931866,0.2658817,-0.4176002,4.079947,0.2542252,-0.4988078,4.056141,0.3246012,0.1921448,3.756582,0.3456697,-0.1105785,3.870442,0.3528052,-0.4179641,4.022184,0.3428735,-0.4914598,3.928485,0.218998,0.5563959,3.580301,0.09881768,0.1835111,3.947748,0.09316468,0.1883939,3.937,0.08030548,0.3217368,3.479347,0.09551365,0.3010942,3.4694860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2709656,0.1976041,3.833281,0.2407852,0.4026548,3.693376,0.2115909,0.6017263,3.542217,0.1562779,0.6984719,3.510367,0.07867946,0.57401,3.59822,0.1037077,0.4430596,3.763169,0.1114158,0.2791275,3.904387,0.1063409,0.2171552,3.917487,0.3354614,0.563538,3.575794,0.3383927,0.3969154,3.577523,0.1826097,0.3734911,3.51139,0.1309906,0.3660524,3.492682,0.2092879,0.2040311,3.848879,0.2117063,-0.0768285,3.921767,0.2658552,-0.4372517,4.086199,0.2829725,-0.5125705,4.029881,0.3284707,0.1878341,3.75604,0.3456208,-0.1262076,3.878178,0.3623657,-0.4176944,4.015474,0.3188046,-0.4797855,4.021905,0.2188816,0.5528618,3.581874,0.09707566,0.171031,3.95025,0.09510632,0.1965507,3.9286,0.101532,0.3803537,3.4779,0.116113,0.3597523,3.4676240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.272341,0.1947393,3.851758,0.235267,0.3914242,3.708999,0.1945035,0.5782009,3.559078,0.1501513,0.685854,3.515427,0.06671356,0.568819,3.604361,0.09610883,0.439343,3.769663,0.1049098,0.274133,3.909432,0.1082339,0.2215748,3.912142,0.3295357,0.5553594,3.582387,0.3089519,0.3634801,3.60009,0.1537564,0.321063,3.535842,0.1023047,0.3072597,3.517768,0.2103803,0.2015469,3.853294,0.2121681,-0.07940548,3.925893,0.2663192,-0.4387129,4.092553,0.268228,-0.5176548,4.041116,0.3293536,0.1865722,3.800059,0.3430395,-0.1364301,3.899345,0.3685559,-0.4249082,4.020238,0.317073,-0.4803578,4.028159,0.2052797,0.5327463,3.598469,0.1037205,0.1826533,3.929248,0.09461524,0.2168123,3.908,0.07291822,0.3217089,3.502969,0.08759256,0.3013016,3.4926710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2791592,0.1871685,3.848883,0.2360468,0.391165,3.706226,0.1916955,0.5897122,3.547917,0.1473287,0.6821793,3.503969,0.06927522,0.5662901,3.610976,0.0955422,0.4351529,3.77558,0.1013691,0.2567631,3.899808,0.1039738,0.2021266,3.913355,0.3267739,0.5482359,3.575871,0.315202,0.3465548,3.594725,0.1599867,0.3041812,3.530475,0.1085347,0.2903773,3.512402,0.2190428,0.1926008,3.864364,0.2099016,-0.09001961,3.932156,0.2645347,-0.4506941,4.095844,0.2443864,-0.5290107,4.050577,0.3445008,0.1675642,3.757436,0.3429653,-0.1370387,3.899331,0.3695213,-0.4217886,4.015529,0.3190042,-0.4766905,4.02552,0.2037144,0.5392835,3.590446,0.08772049,0.1452332,3.934253,0.09030072,0.2039943,3.906,0.07913237,0.3048665,3.497601,0.09378633,0.2845112,3.4872990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2789515,0.2046059,3.875972,0.2354814,0.3985509,3.709388,0.1910638,0.5966297,3.542822,0.1427556,0.6810294,3.49792,0.07245802,0.5742659,3.60726,0.09594306,0.4402388,3.770211,0.1016945,0.2608865,3.8932,0.100585,0.213854,3.909681,0.3276697,0.5486341,3.575552,0.3098161,0.3383475,3.583194,0.1812714,0.4294987,3.524916,0.1634061,0.4747822,3.49003,0.2154725,0.2224825,3.904744,0.23923,-0.1249175,3.9579,0.2677597,-0.4186702,4.081935,0.252812,-0.495767,3.993709,0.3381067,0.191558,3.7984,0.3436376,-0.1326941,3.89682,0.3434127,-0.4266993,4.033076,0.3278865,-0.5037053,3.944902,0.2027512,0.5468311,3.587086,0.08784381,0.1454363,3.939754,0.09817912,0.1555041,3.922,0.08494228,0.518384,3.462803,0.1437534,0.466292,3.4818580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2821743,0.2022061,3.871586,0.2364092,0.3991629,3.709402,0.1917416,0.5978455,3.543325,0.1428349,0.6812935,3.498339,0.07337647,0.5770484,3.606156,0.09571034,0.4422613,3.76871,0.100797,0.2568619,3.883315,0.09738265,0.208924,3.910676,0.3286326,0.5500438,3.57631,0.3145169,0.3375247,3.589532,0.1885961,0.4370576,3.542228,0.1754327,0.4785956,3.513727,0.2214598,0.2143812,3.893222,0.214941,-0.07435267,3.943441,0.2688093,-0.4172521,4.0833,0.2540733,-0.4939097,3.994417,0.3412137,0.1886302,3.791465,0.3440194,-0.1293608,3.897975,0.3666082,-0.4251685,4.023842,0.3155083,-0.4791415,4.0344,0.2034205,0.5480481,3.58734,0.09091394,0.1494855,3.932853,0.1150442,0.1896201,3.8804,0.08362779,0.518674,3.475591,0.1975078,0.5075375,3.5034280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2835039,0.2020034,3.868811,0.2370976,0.4007497,3.708548,0.1918504,0.6005064,3.542451,0.1388016,0.6850037,3.500615,0.07418688,0.5796326,3.604236,0.0957242,0.4443116,3.766507,0.101377,0.2598611,3.882473,0.1001522,0.2127376,3.909113,0.3292747,0.5515177,3.576708,0.3005895,0.3575313,3.573824,0.1763505,0.4590812,3.526667,0.1432375,0.5069789,3.49301,0.2217803,0.2144365,3.892823,0.2196897,-0.0738777,3.944544,0.2687,-0.4084754,4.08725,0.254359,-0.4849513,3.99795,0.3433034,0.1868606,3.78201,0.3443418,-0.1280679,3.8989,0.3582038,-0.4476657,4.033686,0.2976323,-0.482953,4.052764,0.203605,0.5507604,3.58627,0.09296403,0.1449985,3.92792,0.09808499,0.1446315,3.918,0.06956156,0.5483392,3.483624,0.1443292,0.5401577,3.5233340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2787864,0.2028439,3.86725,0.2371874,0.400872,3.708819,0.197515,0.5988757,3.54521,0.1394008,0.6887197,3.505112,0.0745099,0.5858818,3.597168,0.09745092,0.4342936,3.746038,0.1004871,0.261374,3.87723,0.09330267,0.2214214,3.911469,0.3300743,0.5528228,3.577392,0.2992648,0.359543,3.571539,0.1748738,0.4610709,3.524863,0.1441438,0.5149038,3.494538,0.2160994,0.2159479,3.890239,0.2152538,-0.07247511,3.941652,0.2683253,-0.4086267,4.087864,0.255157,-0.4847948,3.997926,0.338005,0.1870416,3.781604,0.3434577,-0.1240837,3.900744,0.3672716,-0.4272967,4.021121,0.3154308,-0.4705132,4.042988,0.2067588,0.5500693,3.587946,0.08745074,0.1662505,3.922251,0.09245992,0.1602534,3.907,0.07543262,0.5522566,3.484122,0.09580387,0.5221625,3.5280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2690371,0.208581,3.862362,0.2342651,0.4071676,3.705649,0.1985084,0.6056407,3.540677,0.1399085,0.7027382,3.51086,0.07499886,0.5865155,3.596612,0.09471092,0.4519295,3.759661,0.09974743,0.2683156,3.876878,0.1005205,0.2241999,3.905931,0.3308407,0.5546845,3.577223,0.3007429,0.3607164,3.568848,0.1762725,0.4622337,3.522414,0.1536177,0.515429,3.495413,0.2055344,0.2202869,3.874495,0.2138592,-0.0642314,3.937447,0.2991608,-0.4105717,4.072087,0.2529697,-0.4702747,4.079153,0.3247509,0.1959382,3.785407,0.3448718,-0.1166512,3.895992,0.3677654,-0.427579,4.021207,0.3143502,-0.4694502,4.042745,0.2070359,0.5565079,3.583917,0.08999079,0.1579455,3.916001,0.1265213,0.2304956,3.860834,0.07752629,0.556724,3.48662,0.1297703,0.5049407,3.5678330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2640839,0.2135839,3.858008,0.2299063,0.4139395,3.70293,0.1953357,0.612,3.539062,0.1452599,0.7176755,3.515775,0.08783627,0.5874707,3.530758,0.09787761,0.4712792,3.706716,0.10215,0.2984297,3.838132,0.1196734,0.2881486,3.85665,0.330688,0.5655199,3.575532,0.3026994,0.3655065,3.567571,0.1781996,0.4670248,3.521253,0.1648713,0.5173438,3.495827,0.2010171,0.2243372,3.865856,0.2331917,-0.1021061,3.95205,0.2752621,-0.4093816,4.087281,0.2828757,-0.4838297,3.994892,0.3210046,0.2005009,3.78565,0.3446112,-0.1146002,3.895452,0.3696715,-0.4265491,4.024814,0.314413,-0.4685956,4.044319,0.2037806,0.5630069,3.582016,0.1026937,0.2313766,3.89074,0.1541887,0.2496141,3.793857,0.08591092,0.5630703,3.479115,0.1148598,0.5314501,3.525750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2625102,0.215322,3.853215,0.2307358,0.4172326,3.701957,0.2001551,0.6197091,3.541709,0.1481349,0.7272342,3.522288,0.09428462,0.5903938,3.534225,0.1006507,0.471824,3.708949,0.1021145,0.2956605,3.836361,0.1143258,0.2903331,3.852119,0.3310519,0.5715014,3.575532,0.3239644,0.398325,3.55454,0.1994261,0.4998569,3.508435,0.1807052,0.5246739,3.484839,0.2001964,0.2250885,3.860596,0.2328357,-0.1086155,3.952753,0.2694159,-0.4097546,4.086331,0.2907403,-0.4876196,4.044369,0.3196301,0.2024336,3.782909,0.3446084,-0.1129689,3.892297,0.3692854,-0.4256279,4.021477,0.3157842,-0.4675851,4.042871,0.207395,0.5693882,3.583393,0.1011321,0.2361799,3.882239,0.1495452,0.2482868,3.7848,0.1004366,0.5610702,3.455113,0.1801823,0.4919029,3.4760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2604495,0.2170215,3.847323,0.2304432,0.4205091,3.698667,0.2007668,0.6230165,3.539988,0.1528945,0.7331911,3.522679,0.09540272,0.5916433,3.533362,0.1018117,0.4687063,3.705388,0.1003569,0.2962857,3.837376,0.1129179,0.2798523,3.85663,0.3315212,0.573637,3.574692,0.3244702,0.3988712,3.553317,0.1999346,0.5004023,3.507216,0.1870382,0.5289739,3.483266,0.1992542,0.2261385,3.856327,0.2018939,-0.05706286,3.923571,0.2643152,-0.4178341,4.084674,0.2907004,-0.494751,4.049346,0.3168504,0.2045741,3.776367,0.3452941,-0.1139557,3.891042,0.3603154,-0.4539382,4.034365,0.2963625,-0.4766012,4.057482,0.2079356,0.5728007,3.581386,0.09671275,0.2282188,3.900539,0.1408717,0.2366302,3.795615,0.1095872,0.5689666,3.446108,0.1419388,0.4822754,3.4382140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2594309,0.2154278,3.843507,0.232639,0.4208117,3.697064,0.2101617,0.6251216,3.539692,0.1580504,0.7416631,3.527498,0.09566166,0.5700149,3.608941,0.1011236,0.4452009,3.779648,0.09159242,0.2552647,3.879383,0.08956323,0.1954923,3.898944,0.3322258,0.5738342,3.574917,0.3240101,0.4022314,3.549539,0.1994759,0.5037574,3.503447,0.1843678,0.536321,3.477121,0.1972709,0.2208282,3.849208,0.2272723,-0.1257828,3.952047,0.2678974,-0.4164665,4.086032,0.2688442,-0.4983587,4.054006,0.3165533,0.204846,3.774747,0.3462685,-0.1106716,3.884394,0.3553217,-0.4159263,4.025107,0.3137232,-0.4717439,4.042668,0.2151674,0.5744127,3.5806,0.07937792,0.1367258,3.921505,0.09472535,0.168295,3.881273,0.1050341,0.5886334,3.451598,0.1615447,0.5298232,3.4625710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2604724,0.209293,3.836558,0.2339465,0.4191656,3.695527,0.2107271,0.6246787,3.540153,0.1668465,0.7507608,3.534017,0.1082458,0.5545744,3.673437,0.1018671,0.415173,3.822055,0.08868959,0.2068176,3.892319,0.08642547,0.1383842,3.909087,0.3329247,0.5741315,3.574752,0.3146862,0.4059266,3.543787,0.1901836,0.5074484,3.497698,0.1795235,0.561578,3.475771,0.1994063,0.2147199,3.845459,0.201609,-0.06881654,3.911556,0.2649169,-0.4238639,4.083694,0.2366184,-0.4963454,3.993919,0.3166249,0.1998348,3.764963,0.3472328,-0.1047309,3.871463,0.3616824,-0.4178707,4.01487,0.3174517,-0.475624,4.02751,0.215902,0.5738607,3.580778,0.08738776,0.08571318,3.918758,0.09994445,0.1181515,3.886,0.1189821,0.5971583,3.446759,0.1139225,0.5952986,3.4360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2599699,0.2083495,3.833258,0.236757,0.4245846,3.691828,0.2197633,0.6470492,3.53817,0.1702719,0.7565109,3.539173,0.1076823,0.555781,3.673594,0.1023828,0.4134274,3.822202,0.09253454,0.216017,3.879089,0.08638092,0.1549188,3.890812,0.3332608,0.5743668,3.574823,0.3047059,0.4113089,3.533957,0.1802648,0.512861,3.487883,0.1768349,0.5731366,3.477681,0.1997432,0.2114143,3.841861,0.1996473,-0.07044289,3.912453,0.2637186,-0.4253289,4.084628,0.2468413,-0.5047415,4.068734,0.3155156,0.2009584,3.761671,0.3475981,-0.103189,3.869303,0.3502505,-0.4165066,4.025338,0.3203907,-0.4877301,3.934439,0.2234797,0.5909733,3.578034,0.08713771,0.1015245,3.908507,0.1041116,0.1481133,3.855,0.1234311,0.6053404,3.440086,0.1635292,0.5582114,3.43950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.258701,0.2073431,3.830988,0.2385182,0.4285156,3.694079,0.2265056,0.6598077,3.556077,0.1793523,0.7674204,3.547889,0.1067797,0.5572938,3.676666,0.1025961,0.4129787,3.822475,0.09326749,0.219963,3.87604,0.08172614,0.1579686,3.893123,0.3335181,0.5747432,3.574989,0.2984489,0.4145647,3.525793,0.1760617,0.5189117,3.480913,0.1758271,0.5830772,3.472625,0.1991476,0.2106929,3.839857,0.1984404,-0.07026783,3.912763,0.2627133,-0.4253686,4.084457,0.2313872,-0.4944528,3.991987,0.3138159,0.2000151,3.759784,0.3457268,-0.111785,3.870382,0.3417722,-0.424521,4.034027,0.3596191,-0.5029297,3.986328,0.2292428,0.6021442,3.59139,0.07621705,0.1011879,3.895508,0.09622455,0.1438998,3.862371,0.1250133,0.6116856,3.440749,0.1446175,0.5823922,3.4540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
