0.2271419,0.20804,3.814367,0.235476,0.4486851,3.729876,0.2415051,0.6845866,3.634943,0.2178897,0.7971264,3.60299,0.1103944,0.6179678,3.714761,0.09215341,0.4149337,3.796207,0.07563571,0.2135279,3.815763,0.07535422,0.1583627,3.807688,0.357179,0.5893844,3.61103,0.4016747,0.3829909,3.665851,0.3738826,0.1707331,3.66121,0.3524292,0.09986966,3.665462,0.1710923,0.2101276,3.801168,0.2025919,-0.09835383,3.925746,0.2568591,-0.4117293,4.085197,0.2712089,-0.4905998,4.039114,0.2793954,0.2025702,3.766059,0.336624,-0.1051834,3.849355,0.3612616,-0.4228312,4.006064,0.3120216,-0.4713263,4.027354,0.240151,0.6263289,3.66066,0.06029188,0.0898775,3.803262,0.04409818,0.1472124,3.7925,0.3385862,0.03832485,3.662218,0.3708682,0.07890981,3.6454290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2539061,0.2111071,3.825947,0.2395827,0.4381874,3.693373,0.2299846,0.6683068,3.556368,0.1854818,0.7742494,3.551131,0.1080225,0.560064,3.675856,0.1034116,0.4033011,3.821324,0.09390268,0.219755,3.872883,0.07956649,0.1651812,3.878771,0.3419212,0.5842823,3.575241,0.2978629,0.4171182,3.524684,0.1734047,0.518607,3.478591,0.1772316,0.5896504,3.473639,0.1950589,0.2130021,3.831261,0.220619,-0.1275126,3.942285,0.2651613,-0.4183582,4.082608,0.2441303,-0.4970973,4.065879,0.3077981,0.2059461,3.757667,0.3478711,-0.1050362,3.861932,0.3447479,-0.4177559,4.029874,0.3143702,-0.4863326,3.936139,0.2323716,0.6113918,3.591915,0.07622539,0.1012204,3.896758,0.09278966,0.1242736,3.857857,0.1658225,0.6058771,3.443414,0.1621746,0.5977134,3.4323340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2518453,0.2113468,3.82436,0.2401895,0.4425394,3.694984,0.2336974,0.6779373,3.562238,0.1915905,0.7783872,3.55568,0.10987,0.5708636,3.686301,0.1017297,0.3991959,3.816106,0.08954728,0.2195251,3.870591,0.07547875,0.1688903,3.872082,0.3402421,0.5830748,3.572868,0.2974804,0.417401,3.524393,0.1730169,0.5188943,3.478297,0.178616,0.5955365,3.476648,0.1941591,0.2136697,3.829232,0.2208597,-0.1285874,3.942578,0.2650138,-0.4221516,4.083129,0.2481068,-0.5022486,4.062438,0.3044078,0.205648,3.756892,0.3465438,-0.1014682,3.859672,0.3341132,-0.4279242,4.03898,0.2977217,-0.4949007,3.946503,0.2352199,0.6196917,3.596824,0.08849844,0.1152017,3.888923,0.09600433,0.1546756,3.83575,0.1641877,0.6074385,3.453463,0.1700214,0.6087888,3.43350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2485977,0.215408,3.820301,0.2410399,0.4456485,3.6962,0.2370423,0.6792427,3.567122,0.1938474,0.7787609,3.558848,0.1053697,0.5903805,3.681788,0.1010027,0.413098,3.805129,0.08448069,0.2116919,3.870953,0.06561369,0.1541409,3.872595,0.3451976,0.5878137,3.574577,0.2816621,0.41723,3.519626,0.1572407,0.5187231,3.473525,0.1689201,0.6057588,3.474415,0.1914146,0.2175017,3.823924,0.2212156,-0.1294378,3.942806,0.2633502,-0.419365,4.083482,0.2281963,-0.485881,3.989975,0.3012368,0.2097032,3.754497,0.3466535,-0.09657057,3.855697,0.3398004,-0.4185032,4.034508,0.3040619,-0.4849931,3.941047,0.2378391,0.6215678,3.600687,0.0811206,0.09536155,3.875258,0.07902189,0.1495144,3.847,0.1523199,0.617687,3.457078,0.1608366,0.6141775,3.43750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.247858,0.2151406,3.81811,0.2413391,0.44589,3.696383,0.2382697,0.6789157,3.569112,0.1966847,0.7820311,3.560107,0.1049137,0.5875391,3.685068,0.10077,0.4097485,3.807755,0.07720658,0.1985646,3.86776,0.05488381,0.1422615,3.853514,0.3437935,0.5849725,3.574328,0.2789442,0.4173202,3.518273,0.1545297,0.5188125,3.472169,0.163464,0.6129849,3.473176,0.1910327,0.2174296,3.821947,0.2149899,-0.1147637,3.932964,0.2634531,-0.4211882,4.083676,0.251919,-0.5023168,4.060437,0.3003021,0.2092814,3.752419,0.3464524,-0.09613626,3.854558,0.3397339,-0.4188288,4.03298,0.3027934,-0.4848652,3.93967,0.2388774,0.6214784,3.602222,0.05251294,0.1070772,3.851592,0.06761702,0.114185,3.8312,0.1578717,0.6159336,3.459834,0.1554112,0.6213626,3.4362670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2472867,0.2145517,3.814273,0.2443073,0.4454505,3.698153,0.2510906,0.673789,3.583467,0.1991505,0.7815616,3.558739,0.1041628,0.5881526,3.690684,0.102834,0.4103658,3.813441,0.0779773,0.2347295,3.855796,0.056894,0.191927,3.844552,0.3418897,0.5831327,3.573933,0.2837861,0.4175586,3.517581,0.1593499,0.5190573,3.471477,0.1702858,0.6080048,3.462327,0.1911726,0.217295,3.821118,0.2111278,-0.1070366,3.928484,0.2637107,-0.4207492,4.082599,0.2507508,-0.5019585,4.053425,0.2982935,0.2079863,3.743661,0.3464307,-0.09524703,3.851569,0.3510493,-0.426013,4.02584,0.3062366,-0.4890473,4.028686,0.2489646,0.6178495,3.612844,0.06348473,0.156302,3.836053,0.07997965,0.1549839,3.821,0.1564062,0.6151798,3.443077,0.1422188,0.5921289,3.4237930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2473039,0.2145626,3.814246,0.2446968,0.4458206,3.698715,0.2504926,0.6742057,3.583308,0.2019682,0.7833431,3.559099,0.1046025,0.5880958,3.692746,0.1028127,0.4089136,3.813749,0.06017966,0.2218855,3.849205,0.04855163,0.1586156,3.857214,0.3427467,0.5830386,3.575539,0.3200509,0.4047778,3.546698,0.1955188,0.5063251,3.500605,0.2031546,0.566407,3.492217,0.1912151,0.2173166,3.821118,0.2113819,-0.107046,3.928493,0.2607718,-0.4177727,4.082023,0.2559238,-0.4996706,4.052714,0.2983206,0.2079987,3.743669,0.3465255,-0.0953197,3.851608,0.3511124,-0.4255727,4.025841,0.3044002,-0.4861785,4.030937,0.2487814,0.6180766,3.612949,0.0407296,0.1025102,3.865059,0.0563688,0.1222222,3.839857,0.1862992,0.595637,3.474753,0.179879,0.5889881,3.4726670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2473627,0.2145987,3.814274,0.2452317,0.4454356,3.700705,0.2491892,0.6726738,3.585375,0.2030782,0.7832595,3.558968,0.104677,0.5876904,3.6944,0.1029866,0.4079624,3.81472,0.05939017,0.2511607,3.839035,0.04976834,0.1942942,3.852019,0.3433636,0.5828182,3.576622,0.2786422,0.4155115,3.522171,0.1542049,0.5170307,3.47606,0.1614457,0.6103167,3.475454,0.1913219,0.2172967,3.821193,0.2115607,-0.1069204,3.928644,0.2613303,-0.4176161,4.081297,0.2575797,-0.4995409,4.052392,0.2984886,0.2082113,3.74386,0.3468672,-0.0956386,3.851679,0.3572531,-0.4243958,4.019175,0.3085386,-0.4804271,4.029437,0.2480674,0.6167755,3.615308,0.03207751,0.1334948,3.843856,0.05746215,0.1588333,3.829834,0.1479556,0.6191219,3.465078,0.1340063,0.6054967,3.4599350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2481918,0.2134957,3.814606,0.2456173,0.4435243,3.703342,0.2463308,0.6696163,3.588813,0.2045758,0.7811325,3.559704,0.104821,0.5874265,3.694856,0.1033208,0.4077809,3.815307,0.05521329,0.2398659,3.843565,0.04377014,0.1835463,3.855625,0.3444372,0.5820891,3.578161,0.2786264,0.4152476,3.52251,0.1541812,0.5167745,3.476397,0.1579681,0.6067099,3.477122,0.1924329,0.2158685,3.821445,0.2122974,-0.1067345,3.928887,0.2619983,-0.4185099,4.079575,0.2561181,-0.5002739,4.053535,0.2993494,0.2072819,3.744688,0.3471545,-0.09601967,3.851744,0.3554955,-0.424056,4.0206,0.3100922,-0.4832821,4.029654,0.2462406,0.6139683,3.618793,0.03349608,0.122816,3.856783,0.0409665,0.1285553,3.83775,0.1433445,0.6149405,3.468081,0.138632,0.6102381,3.4680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2488461,0.2128958,3.815872,0.2463141,0.4431905,3.706522,0.2458195,0.669648,3.59126,0.2036898,0.7787317,3.560988,0.1050327,0.5868807,3.695924,0.1035401,0.4079106,3.81725,0.05474263,0.221884,3.849903,0.04360499,0.1585113,3.865713,0.3451978,0.5815865,3.579685,0.2937908,0.4194764,3.534366,0.1693049,0.5209972,3.488258,0.1730672,0.5917523,3.483002,0.1933677,0.2149143,3.822271,0.2135964,-0.1080061,3.930559,0.2619888,-0.4177069,4.079705,0.2564925,-0.4995468,4.052146,0.2999969,0.2070545,3.747408,0.3470908,-0.0972024,3.85346,0.3407736,-0.4192485,4.030939,0.3015195,-0.4835219,3.937049,0.246005,0.6138784,3.621623,0.03598424,0.1030628,3.866009,0.05334008,0.1525184,3.847584,0.1571726,0.6063933,3.459584,0.1536584,0.593186,3.4511670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2505711,0.2122238,3.816707,0.246755,0.4425524,3.706845,0.2450081,0.668331,3.590681,0.1983566,0.770521,3.558516,0.1046262,0.5845395,3.707995,0.1038297,0.4054791,3.822185,0.05807415,0.2390266,3.846433,0.05010771,0.1832227,3.868761,0.3453057,0.581543,3.579857,0.336399,0.4048358,3.595149,0.2118202,0.5064101,3.549054,0.1916009,0.5358073,3.554525,0.1959382,0.2138501,3.823505,0.2197176,-0.1187535,3.937862,0.2619629,-0.4180457,4.079779,0.2562299,-0.4998009,4.054101,0.3011495,0.2067363,3.748072,0.3467325,-0.0982638,3.854675,0.3444843,-0.4180101,4.02739,0.3025602,-0.4820966,3.934884,0.2456491,0.6128811,3.621416,0.036492,0.1257686,3.864857,0.05076928,0.1437187,3.847157,0.143969,0.5890701,3.482096,0.2191582,0.5038258,3.48260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2521535,0.2093194,3.819857,0.2468122,0.440238,3.708717,0.2432091,0.6660714,3.590991,0.194033,0.7640909,3.55809,0.1062459,0.5809621,3.708705,0.1050857,0.395572,3.821347,0.0572565,0.183286,3.863791,0.04760408,0.118376,3.875672,0.345431,0.5811896,3.579904,0.3369129,0.4167256,3.59646,0.215165,0.5214881,3.550085,0.1920956,0.5499955,3.522802,0.1974649,0.210626,3.825854,0.218165,-0.109674,3.934658,0.2619988,-0.4177372,4.079844,0.2571658,-0.4996012,4.052289,0.3028505,0.2042652,3.7524,0.3462522,-0.1004945,3.85709,0.342034,-0.4178167,4.027923,0.3002186,-0.4821713,3.935645,0.2443469,0.6106362,3.622134,0.05148582,0.06468393,3.878861,0.05969483,0.1092467,3.861,0.1173497,0.6112787,3.491755,0.1772582,0.5486127,3.4698750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2541777,0.2061833,3.828127,0.2454704,0.4357537,3.712487,0.236337,0.6577256,3.59056,0.188169,0.7593565,3.553304,0.1057685,0.5783796,3.710094,0.1049154,0.3933466,3.823221,0.05688024,0.1814983,3.867174,0.05312904,0.1189246,3.889293,0.3457973,0.5810681,3.581039,0.3341595,0.4167006,3.597225,0.211811,0.498616,3.513392,0.1832196,0.5476788,3.502501,0.1989668,0.206915,3.8324,0.2264483,-0.1254373,3.945901,0.262402,-0.4231188,4.082843,0.2220459,-0.4884967,3.99111,0.3054631,0.2020484,3.762812,0.3467506,-0.101756,3.860616,0.341736,-0.422332,4.03113,0.3007726,-0.4876812,3.939445,0.2392413,0.6034986,3.623066,0.05163303,0.06486932,3.889908,0.06659463,0.1334542,3.853,0.1272741,0.5875512,3.467498,0.1545227,0.5602409,3.4588580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2566761,0.2025413,3.833904,0.2453127,0.4315782,3.7147,0.2337099,0.6527565,3.589068,0.1824166,0.7503001,3.55118,0.1057996,0.5754023,3.702285,0.1052452,0.3954918,3.82233,0.06202357,0.1840987,3.871796,0.06079419,0.1248412,3.906078,0.3457701,0.5797644,3.581772,0.3290426,0.4114107,3.600373,0.2102429,0.4963431,3.5143,0.1750065,0.5452502,3.495172,0.201328,0.2026075,3.846657,0.2272394,-0.1257064,3.947398,0.2624898,-0.4230759,4.082927,0.2248066,-0.4894281,3.990681,0.3079532,0.1988592,3.764002,0.3470103,-0.1087482,3.868443,0.3396634,-0.4172679,4.031978,0.3013889,-0.4836286,3.939774,0.2371587,0.5986594,3.622551,0.05676427,0.06576972,3.90126,0.06850558,0.130524,3.8816,0.1223321,0.5869786,3.46567,0.1214819,0.571845,3.46360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.258826,0.1997688,3.83915,0.2444711,0.4259859,3.717809,0.2287012,0.6436634,3.58865,0.1795345,0.7418882,3.546141,0.1049236,0.5743594,3.700204,0.1053907,0.395956,3.822177,0.08779623,0.1857985,3.886872,0.07415667,0.1118967,3.917374,0.3453028,0.5761436,3.5822,0.3327288,0.4128954,3.603357,0.2162986,0.5008057,3.517066,0.1754737,0.541612,3.499268,0.2019895,0.2018399,3.847398,0.2085245,-0.07657488,3.926013,0.2620004,-0.4384379,4.08778,0.2251457,-0.5055184,3.996015,0.3117702,0.1938578,3.774081,0.3456451,-0.1162683,3.876479,0.335303,-0.426267,4.036409,0.2978857,-0.4934004,3.94468,0.2331809,0.5903475,3.623118,0.07569245,0.06331459,3.925059,0.08168613,0.1348956,3.903286,0.126071,0.5804162,3.453555,0.1453932,0.5438706,3.4581250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2603772,0.2006234,3.845717,0.2445845,0.4260915,3.718299,0.2284596,0.6445203,3.586373,0.1759511,0.7366577,3.546382,0.09799642,0.5655887,3.692367,0.104062,0.3944113,3.82286,0.08917017,0.1847122,3.889362,0.09314979,0.1188597,3.921456,0.3446284,0.5737261,3.583389,0.3353614,0.4112066,3.608387,0.2206647,0.50559,3.520596,0.1768311,0.5447653,3.503546,0.202691,0.2017779,3.849306,0.2160556,-0.08842,3.944247,0.2637497,-0.4236704,4.083384,0.2310079,-0.4919068,3.99063,0.313892,0.1963947,3.783929,0.3457338,-0.1147673,3.87793,0.3704283,-0.4058478,4.004364,0.3202738,-0.4829312,4.027546,0.233038,0.5907553,3.622116,0.0899225,0.06520671,3.928687,0.09801339,0.05885646,3.915,0.1246782,0.5857556,3.459209,0.1959526,0.4892936,3.4994290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2622674,0.196864,3.85457,0.243572,0.4169361,3.723158,0.2230572,0.6268193,3.583914,0.1740116,0.7333806,3.544538,0.09869668,0.5710277,3.681637,0.1046605,0.4029064,3.815606,0.0975548,0.194708,3.887138,0.1009138,0.1310481,3.918688,0.3441796,0.5720595,3.584137,0.3360251,0.4098171,3.610392,0.2215613,0.5072442,3.52161,0.1743334,0.5471727,3.506711,0.2024938,0.2023887,3.87525,0.2088263,-0.08109871,3.940755,0.2635972,-0.4477661,4.091695,0.3091079,-0.5008937,4.019531,0.3173463,0.1894136,3.784286,0.3469725,-0.1139807,3.879006,0.3694124,-0.4078752,4.006259,0.3186823,-0.4787713,4.027486,0.2287739,0.5757099,3.621453,0.1007324,0.07601205,3.931685,0.1138615,0.08898643,3.908167,0.1242559,0.5904431,3.462262,0.1586977,0.5170624,3.4888670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2631284,0.1980452,3.856106,0.2433593,0.416094,3.723822,0.2216346,0.6240343,3.583762,0.1707404,0.7260645,3.541492,0.09898473,0.5722668,3.681724,0.1119939,0.4115258,3.822977,0.1123186,0.2026224,3.893049,0.1066366,0.1387754,3.928857,0.3430356,0.5700883,3.584602,0.3030567,0.3702659,3.58055,0.1868192,0.4573362,3.492975,0.182689,0.5146961,3.514456,0.2038185,0.2041243,3.875287,0.2090031,-0.07950563,3.940528,0.2652725,-0.44485,4.093907,0.2348209,-0.5148375,4.002274,0.3175621,0.189574,3.784551,0.3485836,-0.1148373,3.882473,0.3703611,-0.4128626,4.013753,0.3182745,-0.4754735,4.031118,0.2275847,0.5732753,3.621421,0.1043732,0.08376997,3.953506,0.1272096,0.1096095,3.880833,0.1533667,0.536467,3.478621,0.1573651,0.5338987,3.4620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2634923,0.1991698,3.858974,0.242954,0.4157619,3.72412,0.2198641,0.6229111,3.581777,0.1705079,0.7261845,3.541292,0.09913959,0.5737495,3.676919,0.1115164,0.4156473,3.82083,0.111798,0.2071685,3.892019,0.11178,0.1391659,3.923752,0.3423764,0.5683634,3.585327,0.2992004,0.347205,3.589025,0.16972,0.4103443,3.498862,0.1899231,0.4831672,3.539187,0.2042774,0.2044325,3.87423,0.2387268,-0.133544,3.973519,0.2651854,-0.4201398,4.088487,0.2358281,-0.4908463,3.996989,0.317842,0.192288,3.79369,0.350626,-0.1210317,3.891177,0.3550235,-0.4227685,4.04336,0.3097014,-0.4854004,4.046436,0.2261483,0.5722672,3.620118,0.1059734,0.0828155,3.933656,0.1315448,0.1350183,3.8629,0.1891636,0.4860556,3.525141,0.1645648,0.5025616,3.4867050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2636613,0.2006331,3.859517,0.2428339,0.4154419,3.724051,0.2194019,0.6201212,3.579891,0.1692099,0.7258793,3.541242,0.09758366,0.5763096,3.657041,0.1105918,0.4253149,3.807511,0.1116127,0.2196544,3.885572,0.1119707,0.1586253,3.925982,0.3421631,0.5682551,3.585258,0.2993954,0.3660152,3.588479,0.1831705,0.4530979,3.500901,0.1855156,0.5143161,3.515511,0.204577,0.2074574,3.871751,0.2283738,-0.106919,3.961263,0.2654528,-0.4198461,4.089741,0.2412522,-0.491258,3.997021,0.318019,0.1927677,3.794125,0.3499206,-0.1154208,3.889932,0.3602458,-0.4090485,4.031415,0.3146971,-0.4779197,4.039973,0.2256577,0.5700582,3.618611,0.1013751,0.1050829,3.941755,0.1265735,0.1222636,3.8885,0.1630021,0.5416527,3.481617,0.1577288,0.5351325,3.470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2555237,0.2154336,3.848236,0.2347147,0.4208532,3.702375,0.2112938,0.6185496,3.536061,0.1647305,0.7285041,3.532229,0.08386812,0.6130964,3.567825,0.1013351,0.4775181,3.730615,0.1075421,0.2867831,3.837316,0.1263763,0.2408032,3.873251,0.3389713,0.5657302,3.57368,0.3111569,0.4004005,3.554086,0.2023177,0.5194212,3.468864,0.1643478,0.5510866,3.459882,0.1954204,0.2267839,3.858937,0.2188852,-0.05659499,3.922608,0.2650865,-0.4209488,4.081397,0.2508245,-0.5018505,4.047077,0.3101957,0.2037313,3.777362,0.3480619,-0.1107118,3.882169,0.3685161,-0.4109921,3.994081,0.3124818,-0.4765652,4.019127,0.2170372,0.5702935,3.579948,0.1015225,0.1922293,3.927445,0.1511131,0.1937105,3.804125,0.1319641,0.5887952,3.441693,0.1532547,0.530491,3.4480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2547083,0.2202293,3.848883,0.2353665,0.421399,3.703174,0.2174959,0.6163954,3.544915,0.1643621,0.7299666,3.534475,0.09110174,0.5921217,3.590288,0.105236,0.4596061,3.75548,0.1088138,0.2653432,3.856306,0.1269599,0.2439558,3.869406,0.3385399,0.5678741,3.576531,0.2976775,0.4053626,3.570988,0.185223,0.498048,3.484338,0.1634291,0.5566045,3.500129,0.1952964,0.2264566,3.850166,0.217313,-0.07116176,3.939285,0.2642159,-0.4112208,4.082987,0.2542537,-0.4856637,3.990424,0.3075563,0.2247992,3.795076,0.3477943,-0.1109837,3.883289,0.370007,-0.4178571,4.005437,0.3158593,-0.4696941,4.032281,0.2212938,0.5691253,3.585671,0.1017429,0.1926579,3.936141,0.1513943,0.1940698,3.80419,0.1036643,0.5866089,3.458099,0.1336832,0.5525898,3.4610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2583979,0.2188447,3.849024,0.2364904,0.4218183,3.703337,0.2173325,0.6196165,3.545995,0.1637112,0.7360249,3.542007,0.09094775,0.5922732,3.590526,0.1056003,0.4612804,3.756749,0.1091395,0.2671351,3.857786,0.1252405,0.2404191,3.868306,0.3380607,0.5698851,3.578358,0.3166787,0.4050639,3.586023,0.2029525,0.4957651,3.499023,0.1802576,0.5527666,3.504963,0.1992561,0.2247647,3.852729,0.2174697,-0.07553719,3.942926,0.2642501,-0.4101793,4.084956,0.2551059,-0.4843949,3.992002,0.31711,0.213794,3.785758,0.3458778,-0.1191065,3.889677,0.369022,-0.4210626,4.009525,0.3177637,-0.468627,4.032065,0.2217238,0.5709922,3.586505,0.09944708,0.1934054,3.935791,0.149512,0.1949538,3.805197,0.1155743,0.5882304,3.463891,0.1406841,0.5571067,3.4735460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
