0.2271419,0.20804,3.814367,0.235476,0.4486851,3.729876,0.2415051,0.6845866,3.634943,0.2178897,0.7971264,3.60299,0.1103944,0.6179678,3.714761,0.09215341,0.4149337,3.796207,0.07563571,0.2135279,3.815763,0.07535422,0.1583627,3.807688,0.357179,0.5893844,3.61103,0.4016747,0.3829909,3.665851,0.3738826,0.1707331,3.66121,0.3524292,0.09986966,3.665462,0.1710923,0.2101276,3.801168,0.2025919,-0.09835383,3.925746,0.2568591,-0.4117293,4.085197,0.2712089,-0.4905998,4.039114,0.2793954,0.2025702,3.766059,0.336624,-0.1051834,3.849355,0.3612616,-0.4228312,4.006064,0.3120216,-0.4713263,4.027354,0.240151,0.6263289,3.66066,0.06029188,0.0898775,3.803262,0.04409818,0.1472124,3.7925,0.3385862,0.03832485,3.662218,0.3708682,0.07890981,3.6454290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2584423,0.2188576,3.848913,0.2368307,0.4262336,3.702915,0.2162292,0.6379982,3.546644,0.1648765,0.740041,3.545476,0.096738,0.5989019,3.604378,0.1080984,0.4618158,3.766452,0.1099227,0.2651229,3.863025,0.1220125,0.2405112,3.86891,0.3377178,0.5719711,3.580236,0.3188865,0.4067637,3.587266,0.2041435,0.4960329,3.500071,0.1893396,0.5538971,3.503155,0.1992271,0.2245638,3.853056,0.2169913,-0.0753314,3.942366,0.2642924,-0.4106829,4.085345,0.2505923,-0.4840552,3.992058,0.3167975,0.2134775,3.783695,0.3467682,-0.1166665,3.888194,0.3711989,-0.4187213,4.012644,0.3219394,-0.4669626,4.033001,0.2214171,0.5848055,3.587123,0.09660687,0.1917012,3.931246,0.1448616,0.1948714,3.806057,0.1306822,0.5831779,3.465765,0.1673417,0.5346955,3.4866920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2584121,0.2182975,3.848628,0.237472,0.4266446,3.703571,0.2185043,0.6386312,3.55019,0.1663455,0.7456759,3.552133,0.1006523,0.5834899,3.625836,0.1007438,0.4724578,3.804994,0.1069918,0.2898104,3.883115,0.1061489,0.2391112,3.887754,0.3382789,0.5738438,3.582738,0.3286241,0.4096487,3.600178,0.2166526,0.5408569,3.504839,0.1821502,0.5857505,3.50061,0.1988229,0.2236944,3.852646,0.2163022,-0.07511624,3.940969,0.2650397,-0.4115561,4.086641,0.2485608,-0.4845231,3.99345,0.316642,0.2122225,3.783282,0.3472111,-0.1119722,3.884605,0.3725174,-0.4202919,4.015684,0.3211299,-0.4649374,4.037315,0.2232893,0.5856786,3.589983,0.0930759,0.1828963,3.934247,0.1250786,0.2017213,3.816167,0.132241,0.635058,3.466404,0.1525254,0.5769908,3.4765830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2569706,0.2165872,3.845702,0.2377281,0.4278913,3.703042,0.2202457,0.642592,3.550996,0.170557,0.7510483,3.553349,0.1042204,0.5759392,3.646169,0.1006278,0.4548128,3.819357,0.09750018,0.2535821,3.90709,0.08943271,0.1957473,3.937598,0.3386523,0.5742696,3.583156,0.2715661,0.4050101,3.545377,0.155404,0.4919774,3.457798,0.1721525,0.5669609,3.499242,0.1970318,0.220324,3.849916,0.2030787,-0.0623331,3.918201,0.2628291,-0.4195674,4.087399,0.2988381,-0.4925726,4.057315,0.3143642,0.2109078,3.779395,0.3478168,-0.1095853,3.879774,0.3730136,-0.4206606,4.015253,0.3204861,-0.4654388,4.035185,0.2246036,0.5890738,3.590441,0.08985433,0.1385733,3.948919,0.09283879,0.1662079,3.923625,0.1584627,0.5756875,3.487101,0.1565801,0.57208,3.4765520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25549,0.2118526,3.840486,0.2383863,0.4302771,3.701156,0.2236275,0.6542928,3.550004,0.172668,0.7529938,3.554868,0.1108632,0.5646501,3.68489,0.1049893,0.4190263,3.840318,0.09658476,0.2306438,3.917456,0.08300886,0.1753135,3.933453,0.3383146,0.5761527,3.582808,0.2712519,0.4051052,3.544629,0.1550905,0.492072,3.457049,0.171199,0.5741656,3.487776,0.1963831,0.2129208,3.844095,0.2025328,-0.06663479,3.920182,0.2619534,-0.4246185,4.087982,0.2804571,-0.5033048,4.047257,0.3115439,0.2075642,3.774554,0.3457254,-0.1067835,3.871439,0.3540184,-0.4196692,4.023297,0.3147258,-0.482935,4.031937,0.2271699,0.5980536,3.58917,0.0881978,0.1135426,3.954755,0.09421739,0.1512951,3.906334,0.1576335,0.5821413,3.469096,0.1571293,0.5802793,3.4580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2526486,0.211485,3.837149,0.2381353,0.4310817,3.701124,0.2243694,0.6552854,3.553419,0.1806853,0.7597724,3.557351,0.1116587,0.5688236,3.68611,0.1045723,0.4200336,3.83884,0.09470288,0.2303928,3.914613,0.08180819,0.1681843,3.926978,0.3390871,0.5815341,3.584283,0.2715181,0.4051622,3.544351,0.1553558,0.4921288,3.456771,0.1778827,0.5674074,3.494615,0.1943793,0.2120346,3.841069,0.2245602,-0.1315792,3.950088,0.2627724,-0.4135925,4.083642,0.231274,-0.4834577,3.992083,0.3073517,0.2077629,3.771089,0.3465588,-0.1029455,3.864664,0.3639184,-0.4226241,4.015699,0.3157049,-0.4766119,4.029425,0.2275903,0.5992568,3.591445,0.08246088,0.1131078,3.939589,0.09252467,0.1399967,3.9096,0.1643017,0.5754018,3.475932,0.1630014,0.5736255,3.4651980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2504312,0.2118512,3.834012,0.2369009,0.4333524,3.702043,0.2225438,0.6594991,3.563134,0.1836753,0.7639232,3.561158,0.1102543,0.5749668,3.694629,0.1051618,0.4179358,3.839988,0.09305185,0.2305039,3.906641,0.07580119,0.1836103,3.912205,0.3388125,0.5806355,3.584867,0.271547,0.4051955,3.544839,0.1553847,0.4921622,3.45726,0.1169142,0.5215376,3.431406,0.1937723,0.2120075,3.839593,0.2235167,-0.1304019,3.948936,0.2603026,-0.4128529,4.084771,0.2870921,-0.4879148,4.037478,0.3024704,0.2087262,3.765957,0.3375765,-0.07240644,3.831721,0.3640712,-0.4259161,4.01555,0.3135232,-0.4761079,4.031507,0.2259708,0.6033365,3.598623,0.08191161,0.1123518,3.913255,0.08881347,0.1720491,3.881429,0.1034745,0.5296177,3.412704,0.1031372,0.5278914,3.401580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2476031,0.2094114,3.830884,0.2364468,0.4344028,3.703602,0.224903,0.6641884,3.574706,0.1873799,0.770101,3.563424,0.1068935,0.5826571,3.709654,0.1016866,0.4154114,3.844656,0.08894233,0.2338975,3.901314,0.07242107,0.1752376,3.907592,0.3390227,0.5817162,3.587991,0.2489878,0.4066958,3.536436,0.132883,0.4936563,3.448849,0.09441115,0.5230321,3.422993,0.1910613,0.2089769,3.835259,0.2221717,-0.1315176,3.948787,0.260451,-0.4142739,4.084726,0.2212159,-0.4810315,3.993789,0.2998916,0.2067839,3.76422,0.3441376,-0.09787568,3.850394,0.3572693,-0.4330398,4.029724,0.3036081,-0.4871293,4.03657,0.2274071,0.6072081,3.607713,0.06844795,0.1255974,3.909005,0.08129244,0.1586522,3.884445,0.08102646,0.5311053,3.40429,0.08076169,0.5293697,3.3931660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2436036,0.2067186,3.829723,0.2363347,0.4345556,3.706001,0.2296444,0.6644534,3.581836,0.1889272,0.7698294,3.565638,0.1071621,0.5820177,3.70852,0.09710057,0.407286,3.83473,0.06608677,0.193019,3.881537,0.06533013,0.1308342,3.902776,0.3393624,0.5809716,3.588576,0.2654944,0.4075242,3.550702,0.1493507,0.4944852,3.463121,0.1108803,0.5238603,3.437267,0.1875139,0.2060719,3.83303,0.2204943,-0.1309858,3.947417,0.26061,-0.4178136,4.080866,0.2213195,-0.4837084,3.989021,0.2954083,0.2041274,3.76437,0.3429946,-0.09810418,3.850696,0.3561757,-0.4272016,4.02522,0.3080198,-0.4836042,4.035528,0.2308302,0.6075538,3.614103,0.07111961,0.07479341,3.908258,0.08220712,0.1133551,3.88191,0.09505272,0.5320048,3.419222,0.09713894,0.5302059,3.407440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2409983,0.203075,3.828494,0.2360477,0.4331337,3.70902,0.2316333,0.6622853,3.588812,0.1895349,0.770183,3.566867,0.1066391,0.5806124,3.709236,0.0961161,0.4053544,3.834769,0.06456789,0.1977819,3.879964,0.05996767,0.1318589,3.894838,0.3396029,0.5802232,3.589221,0.2714167,0.4113295,3.559864,0.1552609,0.4982817,3.472285,0.1487675,0.60351,3.483587,0.1842815,0.2028827,3.829566,0.2179652,-0.128505,3.944729,0.2608293,-0.418216,4.08084,0.2213147,-0.4834245,3.988381,0.2930915,0.1994031,3.765275,0.3416671,-0.09892068,3.851357,0.3473108,-0.4259165,4.02893,0.3071367,-0.4910349,3.936529,0.2323636,0.605566,3.620362,0.05193093,0.08237165,3.912659,0.07789946,0.122881,3.8741,0.1352565,0.6114141,3.464916,0.1348239,0.6094585,3.4538330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2384372,0.2022814,3.830812,0.2354974,0.434095,3.717372,0.234346,0.6641738,3.599575,0.1910089,0.7711746,3.573437,0.1019198,0.5831106,3.720646,0.09514041,0.4014238,3.838239,0.06515144,0.2011602,3.879257,0.05564097,0.1337985,3.886995,0.3398549,0.5794262,3.591269,0.2771498,0.4136858,3.573167,0.1609753,0.5006405,3.485585,0.1665911,0.5884176,3.514888,0.1829445,0.202136,3.829602,0.2174051,-0.1283423,3.944889,0.2584707,-0.4137308,4.084987,0.2213092,-0.4450954,4.159073,0.2885809,0.1989662,3.772869,0.3413564,-0.09895404,3.852937,0.3584996,-0.4219624,4.018415,0.3224317,-0.4776563,4.040123,0.2344399,0.6072956,3.630824,0.04793686,0.08426104,3.88683,0.07816743,0.1029036,3.86125,0.1491732,0.6051558,3.493087,0.1486998,0.6032351,3.4820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2368053,0.2016295,3.829661,0.2352283,0.4342427,3.717377,0.2342224,0.6645259,3.599591,0.192247,0.7734272,3.571887,0.1019962,0.5830889,3.720087,0.0937246,0.400552,3.836487,0.06023913,0.2072355,3.872056,0.04901899,0.1496587,3.876258,0.3418932,0.5799239,3.592792,0.2766828,0.4111306,3.571621,0.1604998,0.4980988,3.484033,0.1691064,0.5852062,3.510403,0.1806638,0.2012614,3.827362,0.2165671,-0.1289061,3.944796,0.2568558,-0.4170122,4.085924,0.2156969,-0.4811596,3.993329,0.2877313,0.1985433,3.772125,0.3404833,-0.09962986,3.85314,0.3511095,-0.420899,4.022254,0.3092275,-0.4849759,3.929721,0.2343128,0.607581,3.630845,0.03612408,0.0929289,3.884008,0.05716934,0.1233648,3.849222,0.1539642,0.5957483,3.493591,0.148924,0.5946298,3.4870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2359321,0.2003738,3.828554,0.2349267,0.4341521,3.717693,0.233658,0.6649245,3.601012,0.1940089,0.7762554,3.57139,0.1019229,0.5825434,3.71978,0.09279386,0.3989198,3.834661,0.05804053,0.2102897,3.866975,0.04808744,0.1529923,3.859129,0.3423877,0.5801938,3.593042,0.2775023,0.417219,3.564474,0.1613082,0.5041746,3.476882,0.1604575,0.5888571,3.497495,0.179858,0.2002968,3.826098,0.2118765,-0.1245556,3.941649,0.2574575,-0.4236091,4.083946,0.2164767,-0.4875484,3.991073,0.2870584,0.1969856,3.770825,0.3398587,-0.1002279,3.853294,0.3498639,-0.4211658,4.022518,0.3067275,-0.4821053,4.038397,0.2338696,0.6078168,3.631907,0.03858523,0.08978555,3.863258,0.06338242,0.1392424,3.8288,0.1344877,0.6034389,3.483089,0.129517,0.6023889,3.4770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2345058,0.2011832,3.82646,0.2338051,0.4345736,3.717816,0.2317398,0.6650035,3.602448,0.1952009,0.7774721,3.572043,0.1010799,0.5839167,3.718729,0.09115335,0.3993471,3.832276,0.06204706,0.2171723,3.856118,0.05162049,0.1520678,3.852302,0.3433039,0.5813947,3.595343,0.3210994,0.4053963,3.561152,0.2047803,0.4923906,3.473571,0.1933848,0.5503384,3.509393,0.1787823,0.2006803,3.824543,0.2118296,-0.1252967,3.941487,0.2599454,-0.4285214,4.081423,0.2847073,-0.5053346,4.040551,0.2854964,0.1984428,3.767653,0.3394317,-0.1004386,3.853202,0.3454489,-0.4218924,4.026334,0.3072259,-0.4850607,4.036043,0.2322767,0.6080284,3.632941,0.04026712,0.09312286,3.855592,0.07200194,0.1215797,3.831111,0.1643306,0.5677224,3.477103,0.1667241,0.5666602,3.4610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2334062,0.2019642,3.82622,0.231643,0.4361423,3.720324,0.2283616,0.6670413,3.609053,0.1968849,0.7801705,3.57652,0.09753515,0.5851904,3.718615,0.08800504,0.4016224,3.831421,0.06062413,0.2166399,3.856769,0.04778336,0.153025,3.855369,0.3450239,0.5834062,3.599558,0.3244324,0.4063565,3.564806,0.2081028,0.4933514,3.477224,0.1827182,0.5410476,3.501894,0.1779038,0.2010861,3.823889,0.2094189,-0.1198746,3.938982,0.2584649,-0.4135915,4.078828,0.2200815,-0.4774297,3.984229,0.2842668,0.1997171,3.767785,0.3392249,-0.1003235,3.853279,0.3413922,-0.4197413,4.028686,0.3023762,-0.4835021,3.934142,0.2292393,0.6100031,3.638465,0.03687152,0.09334854,3.865258,0.05787192,0.1072441,3.841428,0.1478867,0.5668628,3.462104,0.1472791,0.5692429,3.4480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2326289,0.2025322,3.824648,0.230673,0.4371615,3.721084,0.2265291,0.6692182,3.612786,0.1965094,0.782124,3.579062,0.09739647,0.5851215,3.71784,0.08776523,0.4049192,3.828958,0.0597809,0.217308,3.853391,0.04685548,0.1517935,3.855287,0.3448119,0.5855807,3.600719,0.3335635,0.4035178,3.570324,0.2067409,0.4821264,3.469789,0.1681062,0.5308124,3.487962,0.1759341,0.2022585,3.817183,0.1875901,-0.07097502,3.907071,0.2557376,-0.4225467,4.084098,0.2179018,-0.4860835,3.988966,0.2841392,0.1998927,3.767837,0.3385953,-0.1005321,3.853397,0.356511,-0.4240022,4.014056,0.3117691,-0.4787701,4.030111,0.2276454,0.6118758,3.641361,0.03509349,0.09160788,3.865925,0.08725652,0.1749858,3.813286,0.1465699,0.5505393,3.467947,0.1474898,0.5449306,3.4523330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2304401,0.2067465,3.822935,0.2286943,0.4403307,3.723123,0.2248292,0.6713324,3.617512,0.1963362,0.7844851,3.584794,0.09664079,0.6194959,3.695283,0.08856881,0.434363,3.808459,0.05909008,0.2189983,3.85252,0.04535756,0.1435888,3.860992,0.3451128,0.5873309,3.603158,0.3580099,0.4004005,3.595099,0.2360715,0.4561292,3.48916,0.1841015,0.477291,3.498581,0.173195,0.2077611,3.814558,0.1981844,-0.09614902,3.923497,0.2540601,-0.4160551,4.08229,0.2200478,-0.4797153,3.98527,0.2829896,0.2025424,3.767653,0.33827,-0.1007415,3.853675,0.3532603,-0.419936,4.01753,0.3118612,-0.4792888,4.030417,0.2258856,0.6142895,3.645467,0.04041987,0.0828996,3.870425,0.0636212,0.1019067,3.8462,0.1463996,0.496305,3.462471,0.1537311,0.5008183,3.4503330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2295715,0.2112334,3.81522,0.2277286,0.4419647,3.72248,0.2235341,0.672131,3.619117,0.1964722,0.7851921,3.584651,0.09728546,0.6181785,3.693508,0.08369413,0.4322349,3.805082,0.05675626,0.2174952,3.852756,0.04105575,0.1438383,3.856369,0.3447954,0.5876725,3.602297,0.3673591,0.4015484,3.592075,0.1897938,0.4203454,3.488474,0.1458942,0.4349549,3.466886,0.1728633,0.2128678,3.804708,0.1982849,-0.09633523,3.923027,0.2539353,-0.4164062,4.081583,0.2197266,-0.4592285,4.125,0.2821878,0.2059263,3.763181,0.3370507,-0.101491,3.85164,0.3515078,-0.420439,4.017254,0.3089578,-0.4802425,4.02836,0.2248156,0.6151942,3.646437,0.03502534,0.08093067,3.860759,0.05009885,0.1021671,3.83425,0.1136426,0.445645,3.471498,0.1535622,0.4256856,3.4321820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2289509,0.2110126,3.81497,0.2269959,0.4423979,3.722979,0.2227405,0.6730297,3.62136,0.1967832,0.7862219,3.588009,0.09727558,0.6181347,3.693619,0.08275149,0.4314643,3.804045,0.0534848,0.218172,3.85575,0.03630638,0.1453009,3.867124,0.345235,0.587953,3.603781,0.3930654,0.4099458,3.617306,0.1954321,0.3543178,3.517926,0.1489337,0.3579548,3.476592,0.1719507,0.2123602,3.803996,0.2018126,-0.1111137,3.930829,0.2537171,-0.4162993,4.081513,0.2203667,-0.4793983,3.983637,0.2818034,0.2059042,3.763307,0.3367698,-0.1012066,3.851318,0.337447,-0.412933,4.023415,0.3034534,-0.476018,3.925587,0.2239698,0.6160018,3.648263,0.03014298,0.09190286,3.863458,0.05484075,0.120714,3.840714,0.1203022,0.3613542,3.479945,0.1669088,0.3509912,3.4422730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2279078,0.210164,3.81472,0.2263748,0.4424753,3.723242,0.2223663,0.6733866,3.62215,0.1969806,0.7866846,3.588266,0.09859817,0.6148852,3.692901,0.08279446,0.4294036,3.804868,0.04623873,0.2175752,3.852147,0.03048925,0.1386171,3.875519,0.3448684,0.5889859,3.603339,0.3962801,0.4096008,3.618386,0.2887073,0.2952431,3.554123,0.2137488,0.2771817,3.508266,0.1708958,0.2109954,3.802765,0.2015277,-0.1104845,3.930277,0.2546764,-0.4212094,4.081221,0.2215566,-0.4841988,3.983171,0.2805762,0.2053333,3.764039,0.3354533,-0.1010209,3.850464,0.344111,-0.4198222,4.022769,0.310306,-0.4827828,3.924773,0.223513,0.6162961,3.648967,0.03123831,0.08421721,3.88483,0.04157742,0.1076702,3.858572,0.1643656,0.2600432,3.485018,0.1997295,0.2713002,3.4654290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2275252,0.2083788,3.815516,0.2256904,0.4424706,3.725969,0.2215857,0.6756077,3.629448,0.1965459,0.7925984,3.596139,0.09792913,0.6119412,3.697371,0.08219237,0.4265118,3.809392,0.04062479,0.2174571,3.859636,0.02683219,0.1432466,3.882206,0.3434661,0.5905274,3.608303,0.4094679,0.412531,3.647386,0.3058813,0.2548192,3.595946,0.2436946,0.2115576,3.575959,0.1702823,0.2086999,3.802474,0.2011604,-0.1097085,3.92941,0.253302,-0.4197008,4.081901,0.2205388,-0.4823118,3.983317,0.2804926,0.2036396,3.766715,0.3351378,-0.101313,3.85173,0.3441477,-0.4204582,4.023891,0.3049689,-0.4830101,4.033756,0.2227105,0.6178492,3.655126,0.02900171,0.08997412,3.888887,0.04128944,0.1295045,3.86825,0.2055139,0.177229,3.525784,0.2531294,0.2079335,3.5262670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2228219,0.2042581,3.812755,0.2237245,0.4423257,3.725867,0.220615,0.6766497,3.630065,0.1971887,0.7923862,3.597273,0.09858185,0.6100429,3.697645,0.08187384,0.4250791,3.810194,0.04078569,0.2191743,3.86202,0.02208814,0.1556375,3.881712,0.3434064,0.5903752,3.608462,0.408866,0.4124821,3.64918,0.3348999,0.204645,3.598751,0.2945481,0.1478038,3.592923,0.1644767,0.205446,3.798341,0.2041599,-0.1203569,3.932766,0.2529537,-0.4194718,4.081256,0.2201394,-0.4817397,3.982368,0.2771065,0.1992892,3.76533,0.3247406,-0.08212237,3.82442,0.3495008,-0.4299192,4.018375,0.3082444,-0.4811919,4.041189,0.2215984,0.6186015,3.655606,0.01965487,0.1030012,3.883258,0.03541994,0.1405035,3.8635,0.2708499,0.0940286,3.560392,0.3001177,0.1558546,3.5448420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2216561,0.2036804,3.811926,0.2230682,0.4424825,3.72617,0.220442,0.6776329,3.631827,0.1968789,0.7937087,3.59916,0.09710063,0.6112018,3.706337,0.0815286,0.4230684,3.814419,0.03961563,0.224544,3.86624,0.01963405,0.1538449,3.890104,0.342064,0.5908816,3.609206,0.4018115,0.3950896,3.6591,0.3641489,0.2027514,3.636782,0.3462086,0.1407087,3.619485,0.1638083,0.2051739,3.79795,0.2020501,-0.1159012,3.929305,0.2541416,-0.4196953,4.079513,0.2189392,-0.481554,3.981354,0.275549,0.1984735,3.764093,0.3246497,-0.1100257,3.850405,0.344625,-0.4201793,4.021608,0.3090096,-0.4861306,4.028739,0.2212299,0.6193416,3.656933,0.02293862,0.1012821,3.899008,0.03514209,0.1392178,3.873,0.3338437,0.06708052,3.593544,0.3562245,0.1048255,3.58530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
